date,XLU
2006-06-21,8.008904457092285
2006-06-22,7.98112678527832
2006-06-23,7.993752956390381
2006-06-26,8.026577949523926
2006-06-27,7.996279716491699
2006-06-28,8.019002914428711
2006-06-29,8.122522354125977
2006-06-30,8.152822494506836
2006-07-03,8.243720054626465
2006-07-05,8.188169479370117
2006-07-06,8.145242691040039
2006-07-07,8.208369255065918
2006-07-10,8.253815650939941
2006-07-11,8.316939353942871
2006-07-12,8.276541709899902
2006-07-13,8.246240615844727
2006-07-14,8.246240615844727
2006-07-17,8.268966674804688
2006-07-18,8.28158950805664
2006-07-19,8.40783405303955
2006-07-20,8.428032875061035
2006-07-21,8.44823169708252
2006-07-24,8.52650260925293
2006-07-25,8.561851501464844
2006-07-26,8.59214973449707
2006-07-27,8.523978233337402
2006-07-28,8.582047462463379
2006-07-31,8.54417610168457
2006-08-01,8.650219917297363
2006-08-02,8.64264965057373
2006-08-03,8.599722862243652
2006-08-04,8.602252006530762
2006-08-07,8.501254081726074
2006-08-08,8.582047462463379
2006-08-09,8.584575653076172
2006-08-10,8.571949005126953
2006-08-11,8.551752090454102
2006-08-14,8.609824180603027
2006-08-15,8.665371894836426
2006-08-16,8.584575653076172
2006-08-17,8.574475288391113
2006-08-18,8.670421600341797
2006-08-21,8.688096046447754
2006-08-22,8.718388557434082
2006-08-23,8.627496719360352
2006-08-24,8.66284465789795
2006-08-25,8.66284465789795
2006-08-28,8.72849178314209
2006-08-29,8.736066818237305
2006-08-30,8.690621376037598
2006-08-31,8.778984069824219
2006-09-01,8.786566734313965
2006-09-05,8.693144798278809
2006-09-06,8.660321235656738
2006-09-07,8.672944068908691
2006-09-08,8.672944068908691
2006-09-11,8.64264965057373
2006-09-12,8.59720230102539
2006-09-13,8.614871978759766
2006-09-14,8.579526901245117
2006-09-15,8.582579612731934
2006-09-18,8.557126998901367
2006-09-19,8.57494068145752
2006-09-20,8.562216758728027
2006-09-21,8.549489974975586
2006-09-22,8.539307594299316
2006-09-25,8.658937454223633
2006-09-26,8.646211624145508
2006-09-27,8.76583480834961
2006-09-28,8.737841606140137
2006-09-29,8.651297569274902
2006-10-02,8.714932441711426
2006-10-03,8.750568389892578
2006-10-04,8.786198616027832
2006-10-05,8.758203506469727
2006-10-06,8.709844589233398
2006-10-09,8.702207565307617
2006-10-10,8.76583480834961
2006-10-11,8.786198616027832
2006-10-12,8.783650398254395
2006-10-13,8.793835639953613
2006-10-16,8.837102890014648
2006-10-17,8.87528133392334
2006-10-18,8.972003936767578
2006-10-19,9.007634162902832
2006-10-20,9.063631057739258
2006-10-23,9.073812484741211
2006-10-24,9.081452369689941
2006-10-25,9.178169250488281
2006-10-26,9.137445449829102
2006-10-27,9.104351997375488
2006-10-30,9.099266052246094
2006-10-31,9.109445571899414
2006-11-01,9.165440559387207
2006-11-02,9.122171401977539
2006-11-03,9.055996894836426
2006-11-06,9.01526927947998
2006-11-07,8.98472785949707
2006-11-08,9.073812484741211
2006-11-09,9.071266174316406
2006-11-10,9.139985084533691
2006-11-13,9.137445449829102
2006-11-14,9.16034984588623
2006-11-15,9.129805564880371
2006-11-16,9.1628999710083
2006-11-17,9.173078536987305
2006-11-20,9.142532348632812
2006-11-21,9.157809257507324
2006-11-22,9.178169250488281
2006-11-24,9.213800430297852
2006-11-27,9.111989974975586
2006-11-28,9.178169250488281
2006-11-29,9.292703628540039
2006-11-30,9.351249694824219
2006-12-01,9.346153259277344
2006-12-04,9.419967651367188
2006-12-05,9.442873001098633
2006-12-06,9.397059440612793
2006-12-07,9.386878967285156
2006-12-08,9.358880043029785
2006-12-11,9.409785270690918
2006-12-12,9.445418357849121
2006-12-13,9.48105239868164
2006-12-14,9.496326446533203
2006-12-15,9.487589836120605
2006-12-18,9.420817375183105
2006-12-19,9.461908340454102
2006-12-20,9.4310884475708
2006-12-21,9.425948143005371
2006-12-22,9.392560958862305
2006-12-26,9.438794136047363
2006-12-27,9.49015998840332
2006-12-28,9.433656692504883
2006-12-29,9.4310884475708
2007-01-03,9.45677375793457
2007-01-04,9.443925857543945
2007-01-05,9.274415016174316
2007-01-08,9.269285202026367
2007-01-09,9.276984214782715
2007-01-10,9.279550552368164
2007-01-11,9.289825439453125
2007-01-12,9.212772369384766
2007-01-16,9.2410306930542
2007-01-17,9.26157283782959
2007-01-18,9.256437301635742
2007-01-19,9.259007453918457
2007-01-22,9.256437301635742
2007-01-23,9.310371398925781
2007-01-24,9.341190338134766
2007-01-25,9.333489418029785
2007-01-26,9.310371398925781
2007-01-29,9.341190338134766
2007-01-30,9.369447708129883
2007-01-31,9.397697448730469
2007-02-01,9.477317810058594
2007-02-02,9.528684616088867
2007-02-05,9.631421089172363
2007-02-06,9.68278980255127
2007-02-07,9.718742370605469
2007-02-08,9.736726760864258
2007-02-09,9.770112037658691
2007-02-12,9.734156608581543
2007-02-13,9.81890869140625
2007-02-14,9.88825798034668
2007-02-15,9.803498268127441
2007-02-16,9.821479797363281
2007-02-20,9.847163200378418
2007-02-21,9.806073188781738
2007-02-22,9.81890869140625
2007-02-23,9.931918144226074
2007-02-26,10.168210983276367
2007-02-27,9.79836368560791
2007-02-28,9.895959854125977
2007-03-01,9.926786422729492
2007-03-02,9.77267837524414
2007-03-05,9.64940071105957
2007-03-06,9.793228149414062
2007-03-07,9.77267837524414
2007-03-08,9.824053764343262
2007-03-09,9.811206817626953
2007-03-12,9.908806800842285
2007-03-13,9.775249481201172
2007-03-14,9.824053764343262
2007-03-15,9.949898719787598
2007-03-16,9.915816307067871
2007-03-19,9.988120079040527
2007-03-20,10.132725715637207
2007-03-21,10.251500129699707
2007-03-22,10.241175651550293
2007-03-23,10.290236473083496
2007-03-26,10.33414077758789
2007-03-27,10.318641662597656
2007-03-28,10.297985076904297
2007-03-29,10.35737133026123
2007-03-30,10.251500129699707
2007-04-02,10.496824264526367
2007-04-03,10.509732246398926
2007-04-04,10.463251113891602
2007-04-05,10.509732246398926
2007-04-09,10.587198257446289
2007-04-10,10.589776039123535
2007-04-11,10.563957214355469
2007-04-12,10.517477035522461
2007-04-13,10.51489543914795
2007-04-16,10.576868057250977
2007-04-17,10.625927925109863
2007-04-18,10.703396797180176
2007-04-19,10.651752471923828
2007-04-20,10.73438549041748
2007-04-23,10.814434051513672
2007-04-24,10.891901016235352
2007-04-25,10.922886848449707
2007-04-26,10.886734962463379
2007-04-27,10.796361923217773
2007-04-30,10.755043029785156
2007-05-01,10.842839241027832
2007-05-02,10.902229309082031
2007-05-03,10.889318466186523
2007-05-04,10.86866569519043
2007-05-07,10.997770309448242
2007-05-08,10.948713302612305
2007-05-09,10.956456184387207
2007-05-10,10.845422744750977
2007-05-11,10.897058486938477
2007-05-14,10.940966606140137
2007-05-15,11.000357627868652
2007-05-16,11.026176452636719
2007-05-17,11.000357627868652
2007-05-18,11.0597505569458
2007-05-21,11.044254302978516
2007-05-22,11.023592948913574
2007-05-23,10.850587844848633
2007-05-24,10.607858657836914
2007-05-25,10.613021850585938
2007-05-29,10.644007682800293
2007-05-30,10.775699615478516
2007-05-31,10.80410385131836
2007-06-01,10.744714736938477
2007-06-04,10.703396797180176
2007-06-05,10.561373710632324
2007-06-06,10.393531799316406
2007-06-07,10.070749282836914
2007-06-08,10.143049240112305
2007-06-11,10.277326583862305
2007-06-12,10.109482765197754
2007-06-13,10.310898780822754
2007-06-14,10.375452995300293
2007-06-15,10.51481819152832
2007-06-18,10.400409698486328
2007-06-19,10.468017578125
2007-06-20,10.1950044631958
2007-06-21,10.260005950927734
2007-06-22,10.065000534057617
2007-06-25,10.119600296020508
2007-06-26,10.065000534057617
2007-06-27,10.213208198547363
2007-06-28,10.21060562133789
2007-06-29,10.291207313537598
2007-07-02,10.439417839050293
2007-07-03,10.439417839050293
2007-07-05,10.418612480163574
2007-07-06,10.364014625549316
2007-07-09,10.37961483001709
2007-07-10,10.283411979675293
2007-07-11,10.309412956237793
2007-07-12,10.439417839050293
2007-07-13,10.595422744750977
2007-07-16,10.442011833190918
2007-07-17,10.45241641998291
2007-07-18,10.530416488647461
2007-07-19,10.69942569732666
2007-07-20,10.582423210144043
2007-07-23,10.59282398223877
2007-07-24,10.275609970092773
2007-07-25,10.296406745910645
2007-07-26,10.062403678894043
2007-07-27,9.763388633728027
2007-07-30,9.898594856262207
2007-07-31,9.880398750305176
2007-08-01,10.104001998901367
2007-08-02,10.213208198547363
2007-08-03,9.867392539978027
2007-08-06,10.176807403564453
2007-08-07,10.36141586303711
2007-08-08,10.512222290039062
2007-08-09,10.32241153717041
2007-08-10,10.143000602722168
2007-08-13,10.1950044631958
2007-08-14,10.023401260375977
2007-08-15,9.888190269470215
2007-08-16,9.95839786529541
2007-08-17,10.044198036193848
2007-08-20,10.098801612854004
2007-08-21,10.088401794433594
2007-08-22,10.205412864685059
2007-08-23,10.236607551574707
2007-08-24,10.2990083694458
2007-08-27,10.036399841308594
2007-08-28,9.880398750305176
2007-08-29,10.07540225982666
2007-08-30,10.057197570800781
2007-08-31,10.036399841308594
2007-09-04,10.231407165527344
2007-09-05,10.205412864685059
2007-09-06,10.218404769897461
2007-09-07,10.143000602722168
2007-09-10,10.150805473327637
2007-09-11,10.218404769897461
2007-09-12,10.304213523864746
2007-09-13,10.325010299682617
2007-09-14,10.32241153717041
2007-09-17,10.330211639404297
2007-09-18,10.569422721862793
2007-09-19,10.686426162719727
2007-09-20,10.54081916809082
2007-09-21,10.557578086853027
2007-09-24,10.596854209899902
2007-09-25,10.609949111938477
2007-09-26,10.662313461303711
2007-09-27,10.586386680603027
2007-09-28,10.421419143676758
2007-10-01,10.56281566619873
2007-10-02,10.602091789245605
2007-10-03,10.568053245544434
2007-10-04,10.625656127929688
2007-10-05,10.709450721740723
2007-10-08,10.693734169006348
2007-10-09,10.811568260192871
2007-10-10,10.73039436340332
2007-10-11,10.840371131896973
2007-10-12,10.811568260192871
2007-10-15,10.733014106750488
2007-10-16,10.706827163696289
2007-10-17,10.73563003540039
2007-10-18,10.641368865966797
2007-10-19,10.405704498291016
2007-10-22,10.479022026062012
2007-10-23,10.484260559082031
2007-10-24,10.473785400390625
2007-10-25,10.73039436340332
2007-10-26,10.877030372619629
2007-10-29,10.973909378051758
2007-10-30,10.987005233764648
2007-10-31,11.115307807922363
2007-11-01,10.8875093460083
2007-11-02,10.976529121398926
2007-11-05,11.096980094909668
2007-11-06,11.107451438903809
2007-11-07,10.853463172912598
2007-11-08,11.065557479858398
2007-11-09,10.979146003723145
2007-11-12,10.788004875183105
2007-11-13,10.87964916229248
2007-11-14,10.814186096191406
2007-11-15,10.911067008972168
2007-11-16,10.913689613342285
2007-11-19,10.945106506347656
2007-11-20,11.078651428222656
2007-11-21,10.987005233764648
2007-11-23,10.976529121398926
2007-11-26,10.958196640014648
2007-11-27,11.000097274780273
2007-11-28,11.191242218017578
2007-11-29,11.115307807922363
2007-11-30,11.188626289367676
2007-12-03,11.29859733581543
2007-12-04,11.379768371582031
2007-12-05,11.576152801513672
2007-12-06,11.508076667785645
2007-12-07,11.5682954788208
2007-12-10,11.620665550231934
2007-12-11,11.350969314575195
2007-12-12,11.353585243225098
2007-12-13,11.52116584777832
2007-12-14,11.306455612182617
2007-12-17,11.201716423034668
2007-12-18,11.301216125488281
2007-12-19,11.272415161132812
2007-12-20,11.32217025756836
2007-12-21,11.34511661529541
2007-12-24,11.40052604675293
2007-12-26,11.342479705810547
2007-12-27,11.24222469329834
2007-12-28,11.324012756347656
2007-12-31,11.168349266052246
2008-01-02,11.105022430419922
2008-01-03,11.089195251464844
2008-01-04,11.17361831665039
2008-01-07,11.405804634094238
2008-01-08,11.408443450927734
2008-01-09,11.53244400024414
2008-01-10,11.461211204528809
2008-01-11,11.45857048034668
2008-01-14,11.474400520324707
2008-01-15,11.353034973144531
2008-01-16,11.149876594543457
2008-01-17,10.719815254211426
2008-01-18,10.561515808105469
2008-01-22,10.197412490844727
2008-01-23,10.469171524047852
2008-01-24,10.184223175048828
2008-01-25,10.073412895202637
2008-01-28,10.23171329498291
2008-01-29,10.26601505279541
2008-01-30,10.213245391845703
2008-01-31,10.347804069519043
2008-02-01,10.616922378540039
2008-02-04,10.769946098327637
2008-02-05,10.445423126220703
2008-02-06,10.426955223083496
2008-02-07,10.371550559997559
2008-02-08,10.289759635925293
2008-02-11,10.374188423156738
2008-02-12,10.550962448120117
2008-02-13,10.500828742980957
2008-02-14,10.368912696838379
2008-02-15,10.514020919799805
2008-02-19,10.42959213256836
2008-02-20,10.45069694519043
2008-02-21,10.221163749694824
2008-02-22,10.400575637817383
2008-02-25,10.411125183105469
2008-02-26,10.545686721801758
2008-02-27,10.292400360107422
2008-02-28,10.223799705505371
2008-02-29,9.923019409179688
2008-03-03,10.073412895202637
2008-03-04,10.247547149658203
2008-03-05,10.218523979187012
2008-03-06,10.010091781616211
2008-03-07,9.946765899658203
2008-03-10,9.933576583862305
2008-03-11,10.105069160461426
2008-03-12,10.105069160461426
2008-03-13,10.073412895202637
2008-03-14,9.999533653259277
2008-03-17,10.004810333251953
2008-03-18,10.181584358215332
2008-03-19,9.98106575012207
2008-03-20,9.952098846435547
2008-03-24,9.983988761901855
2008-03-25,9.954755783081055
2008-03-26,9.991962432861328
2008-03-27,10.09294605255127
2008-03-28,9.999933242797852
2008-03-31,10.082321166992188
2008-04-01,10.342737197875977
2008-04-02,10.475622177124023
2008-04-03,10.41981029510498
2008-04-04,10.409178733825684
2008-04-07,10.454353332519531
2008-04-08,10.523446083068848
2008-04-09,10.496878623962402
2008-04-10,10.422464370727539
2008-04-11,10.435751914978027
2008-04-14,10.41981029510498
2008-04-15,10.534080505371094
2008-04-16,10.754648208618164
2008-04-17,10.77590274810791
2008-04-18,10.810452461242676
2008-04-21,10.712127685546875
2008-04-22,10.6802396774292
2008-04-23,10.696181297302246
2008-04-24,10.685552597045898
2008-04-25,10.720102310180664
2008-04-28,10.616462707519531
2008-04-29,10.666951179504395
2008-04-30,10.597855567932129
2008-05-01,10.722760200500488
2008-05-02,10.900803565979004
2008-05-05,10.7440185546875
2008-05-06,10.741365432739258
2008-05-07,10.57925796508789
2008-05-08,10.605831146240234
2008-05-09,10.640375137329102
2008-05-12,10.7440185546875
2008-05-13,10.728072166442871
2008-05-14,10.767934799194336
2008-05-15,10.757307052612305
2008-05-16,10.837026596069336
2008-05-19,10.959268569946289
2008-05-20,11.03367805480957
2008-05-21,10.977869033813477
2008-05-22,11.041647911071777
2008-05-23,10.871574401855469
2008-05-27,10.92737865447998
2008-05-28,10.93535041809082
2008-05-29,11.052279472351074
2008-05-30,10.977869033813477
2008-06-02,10.898147583007812
2008-06-03,10.802481651306152
2008-06-04,10.932695388793945
2008-06-05,11.06290340423584
2008-06-06,10.773246765136719
2008-06-09,10.940664291381836
2008-06-10,10.930036544799805
2008-06-11,10.919404029846191
2008-06-12,10.874231338500977
2008-06-13,10.97255802154541
2008-06-16,10.983186721801758
2008-06-17,11.044304847717285
2008-06-18,11.001786231994629
2008-06-19,11.015073776245117
2008-06-20,10.887907981872559
2008-06-23,11.019085884094238
2008-06-24,10.928071975708008
2008-06-25,11.056571006774902
2008-06-26,10.727282524108887
2008-06-27,10.636260032653809
2008-06-30,10.895941734313965
2008-07-01,10.952164649963379
2008-07-02,10.92271614074707
2008-07-03,10.810275077819824
2008-07-07,10.703186988830566
2008-07-08,10.759407043457031
2008-07-09,10.887907981872559
2008-07-10,10.914681434631348
2008-07-11,10.83168888092041
2008-07-14,10.756734848022461
2008-07-15,10.681772232055664
2008-07-16,10.470276832580566
2008-07-17,10.30429458618164
2008-07-18,10.315006256103516
2008-07-21,10.497050285339355
2008-07-22,10.46224594116211
2008-07-23,10.207919120788574
2008-07-24,10.191852569580078
2008-07-25,10.068708419799805
2008-07-28,10.092801094055176
2008-07-29,10.10618782043457
2008-07-30,10.30429458618164
2008-07-31,10.194536209106445
2008-08-01,9.902726173400879
2008-08-04,9.795636177062988
2008-08-05,9.875954627990723
2008-08-06,9.929502487182617
2008-08-07,9.921464920043945
2008-08-08,9.95091438293457
2008-08-11,10.060678482055664
2008-08-12,9.942879676818848
2008-08-13,9.942879676818848
2008-08-14,9.857213973999023
2008-08-15,9.89201831817627
2008-08-18,9.905402183532715
2008-08-19,9.958946228027344
2008-08-20,9.99642276763916
2008-08-21,10.092801094055176
2008-08-22,10.132960319519043
2008-08-25,10.025872230529785
2008-08-26,10.135634422302246
2008-08-27,10.207919120788574
2008-08-28,10.223982810974121
2008-08-29,10.082096099853516
2008-09-02,9.958946228027344
2008-09-03,9.800992012023926
2008-09-04,9.677846908569336
2008-09-05,9.474383354187012
2008-09-08,9.71264934539795
2008-09-09,9.407452583312988
2008-09-10,9.511862754821777
2008-09-11,9.586822509765625
2008-09-12,9.766193389892578
2008-09-15,9.426192283630371
2008-09-16,9.284306526184082
2008-09-17,8.834548950195312
2008-09-18,9.158480644226074
2008-09-19,9.452871322631836
2008-09-22,9.217896461486816
2008-09-23,9.058551788330078
2008-09-24,9.142274856567383
2008-09-25,9.32322883605957
2008-09-26,9.325934410095215
2008-09-29,8.837081909179688
2008-09-30,8.974825859069824
2008-10-01,8.937012672424316
2008-10-02,8.807376861572266
2008-10-03,8.675034523010254
2008-10-06,8.251004219055176
2008-10-07,7.9134039878845215
2008-10-08,7.775661468505859
2008-10-09,7.251703262329102
2008-10-10,6.957314968109131
2008-10-13,7.797268867492676
2008-10-14,7.732447147369385
2008-10-15,7.157175064086914
2008-10-16,7.365135192871094
2008-10-17,7.402952671051025
2008-10-20,8.026836395263672
2008-10-21,7.772960662841797
2008-10-22,7.44346284866333
2008-10-23,7.6217122077941895
2008-10-24,7.419152736663818
2008-10-27,7.130167007446289
2008-10-28,7.848583221435547
2008-10-29,7.597406387329102
2008-10-30,8.02143669128418
2008-10-31,7.808072090148926
2008-11-03,7.889094829559326
2008-11-04,8.037642478942871
2008-11-05,7.889094829559326
2008-11-06,7.5190863609313965
2008-11-07,7.848583221435547
2008-11-10,7.659524440765381
2008-11-11,7.659524440765381
2008-11-12,7.405651092529297
2008-11-13,7.9674177169799805
2008-11-14,7.778362274169922
2008-11-17,7.764856338500977
2008-11-18,7.6811323165893555
2008-11-19,7.516382694244385
2008-11-20,7.078848361968994
2008-11-21,7.786464214324951
2008-11-24,7.864789009094238
2008-11-25,8.02143669128418
2008-11-26,7.994427680969238
2008-11-28,8.134871482849121
2008-12-01,7.594707489013672
2008-12-02,7.791867256164551
2008-12-03,7.926906585693359
2008-12-04,7.640621662139893
2008-12-05,7.689236164093018
2008-12-08,7.813474655151367
2008-12-09,7.702740669250488
2008-12-10,7.818873405456543
2008-12-11,7.7567548751831055
2008-12-12,7.805373191833496
2008-12-15,7.683832168579102
2008-12-16,7.945812225341797
2008-12-17,7.705438137054443
2008-12-18,7.770260334014893
2008-12-19,7.81648063659668
2008-12-22,7.712553977966309
2008-12-23,7.625033855438232
2008-12-24,7.663321018218994
2008-12-26,7.679731845855713
2008-12-29,7.696142196655273
2008-12-30,7.813745975494385
2008-12-31,7.9395551681518555
2009-01-02,8.125528335571289
2009-01-05,8.240395545959473
2009-01-06,8.122797966003418
2009-01-07,8.057154655456543
2009-01-08,8.016134262084961
2009-01-09,7.95322847366333
2009-01-12,7.955964088439941
2009-01-13,7.805538177490234
2009-01-14,7.709819316864014
2009-01-15,7.75084114074707
2009-01-16,7.903995990753174
2009-01-20,7.767253398895264
2009-01-21,7.854765892028809
2009-01-22,7.852035999298096
2009-01-23,7.868446350097656
2009-01-26,8.057154655456543
2009-01-27,8.095447540283203
2009-01-28,8.147409439086914
2009-01-29,8.087242126464844
2009-01-30,7.925877571105957
2009-02-02,7.969636917114258
2009-02-03,8.005188941955566
2009-02-04,8.065359115600586
2009-02-05,8.122797966003418
2009-02-06,8.174757957458496
2009-02-09,8.128262519836426
2009-02-10,7.898526191711426
2009-02-11,7.873913288116455
2009-02-12,7.805538177490234
2009-02-13,7.7590484619140625
2009-02-17,7.4226484298706055
2009-02-18,7.3105149269104
2009-02-19,7.343333721160889
2009-02-20,7.176501750946045
2009-02-23,7.00419807434082
2009-02-24,7.2065887451171875
2009-02-25,7.160092353820801
2009-02-26,7.042490005493164
2009-02-27,6.933094501495361
2009-03-02,6.714297294616699
2009-03-03,6.473621368408203
2009-03-04,6.533787250518799
2009-03-05,6.347812175750732
2009-03-06,6.339609146118164
2009-03-09,6.2192702293396
2009-03-10,6.301321506500244
2009-03-11,6.290380477905273
2009-03-12,6.3724284172058105
2009-03-13,6.459945201873779
2009-03-16,6.634983062744141
2009-03-17,6.738909721374512
2009-03-18,6.957706451416016
2009-03-19,7.05889892578125
2009-03-20,7.009679317474365
2009-03-23,7.280663013458252
2009-03-24,7.123051643371582
2009-03-25,7.120284557342529
2009-03-26,7.206003665924072
2009-03-27,7.1341118812561035
2009-03-30,6.993091583251953
2009-03-31,7.064980983734131
2009-04-01,7.092634677886963
2009-04-02,7.183884620666504
2009-04-03,7.230891704559326
2009-04-06,7.1700568199157715
2009-04-07,7.136877536773682
2009-04-08,7.206003665924072
2009-04-09,7.208772659301758
2009-04-13,7.1147541999816895
2009-04-14,7.023508071899414
2009-04-15,7.089870929718018
2009-04-16,7.139644622802734
2009-04-17,7.128582954406738
2009-04-20,7.048393726348877
2009-04-21,7.073275566101074
2009-04-22,6.998620986938477
2009-04-23,7.023508071899414
2009-04-24,7.012445449829102
2009-04-27,7.062216758728027
2009-04-28,7.089870929718018
2009-04-29,7.1424078941345215
2009-04-30,7.147936820983887
2009-05-01,7.335969924926758
2009-05-04,7.44657564163208
2009-05-05,7.432747840881348
2009-05-06,7.388510704040527
2009-05-07,7.427218437194824
2009-05-08,7.535058498382568
2009-05-11,7.501879692077637
2009-05-12,7.554418563842773
2009-05-13,7.352564334869385
2009-05-14,7.347029209136963
2009-05-15,7.172826766967773
2009-05-18,7.172826766967773
2009-05-19,7.30279016494751
2009-05-20,7.1700568199157715
2009-05-21,7.084340572357178
2009-05-22,7.1424078941345215
2009-05-26,7.34979772567749
2009-05-27,7.200477123260498
2009-05-28,7.34979772567749
2009-05-29,7.402331352233887
2009-06-01,7.640136241912842
2009-06-02,7.548888206481934
2009-06-03,7.421692371368408
2009-06-04,7.490818977355957
2009-06-05,7.499112606048584
2009-06-08,7.452108383178711
2009-06-09,7.432747840881348
2009-06-10,7.548888206481934
2009-06-11,7.695441722869873
2009-06-12,7.792220115661621
2009-06-15,7.634606838226318
2009-06-16,7.582067966461182
2009-06-17,7.604191303253174
2009-06-18,7.775630474090576
2009-06-19,7.682501792907715
2009-06-22,7.6601243019104
2009-06-23,7.5930047035217285
2009-06-24,7.657329559326172
2009-06-25,7.785977363586426
2009-06-26,7.758009433746338
2009-06-29,7.858693599700928
2009-06-30,7.799961090087891
2009-07-01,7.900641441345215
2009-07-02,7.6741108894348145
2009-07-06,7.7188568115234375
2009-07-07,7.565038681030273
2009-07-08,7.531479358673096
2009-07-09,7.534276962280273
2009-07-10,7.525886535644531
2009-07-13,7.657329559326172
2009-07-14,7.71605920791626
2009-07-15,7.869876861572266
2009-07-16,7.872673511505127
2009-07-17,7.836318492889404
2009-07-20,7.895050525665283
2009-07-21,7.973354816436768
2009-07-22,7.931406021118164
2009-07-23,8.138360977172852
2009-07-24,8.267005920410156
2009-07-27,8.247428894042969
2009-07-28,8.113190650939941
2009-07-29,8.074034690856934
2009-07-30,8.197088241577148
2009-07-31,8.093612670898438
2009-08-03,8.174712181091309
2009-08-04,8.054458618164062
2009-08-05,7.998526096343994
2009-08-06,8.012510299682617
2009-08-07,8.088017463684082
2009-08-10,8.1048002243042
2009-08-11,8.110393524169922
2009-08-12,8.149547576904297
2009-08-13,8.121582984924316
2009-08-14,8.121582984924316
2009-08-17,8.009711265563965
2009-08-18,8.026490211486816
2009-08-19,8.085224151611328
2009-08-20,8.152341842651367
2009-08-21,8.311753273010254
2009-08-24,8.325738906860352
2009-08-25,8.272600173950195
2009-08-26,8.264211654663086
2009-08-27,8.264211654663086
2009-08-28,8.244636535644531
2009-08-31,8.174712181091309
2009-09-01,8.110393524169922
2009-09-02,8.054458618164062
2009-09-03,8.048866271972656
2009-09-04,8.088017463684082
2009-09-08,8.107595443725586
2009-09-09,8.096407890319824
2009-09-10,8.096407890319824
2009-09-11,8.093612670898438
2009-09-14,8.211073875427246
2009-09-15,8.272600173950195
2009-09-16,8.404047966003418
2009-09-17,8.348111152648926
2009-09-18,8.386258125305176
2009-09-21,8.346700668334961
2009-09-22,8.324094772338867
2009-09-23,8.295839309692383
2009-09-24,8.273229598999023
2009-09-25,8.250630378723145
2009-09-28,8.321269035339355
2009-09-29,8.338221549987793
2009-09-30,8.28736400604248
2009-10-01,8.14608383178711
2009-10-02,8.058489799499512
2009-10-05,8.14608383178711
2009-10-06,8.208245277404785
2009-10-07,8.213897705078125
2009-10-08,8.213897705078125
2009-10-09,8.264755249023438
2009-10-12,8.34952449798584
2009-10-13,8.29018783569336
2009-10-14,8.295839309692383
2009-10-15,8.36082649230957
2009-10-16,8.389081954956055
2009-10-19,8.507757186889648
2009-10-20,8.422986030578613
2009-10-21,8.43429183959961
2009-10-22,8.454068183898926
2009-10-23,8.315614700317383
2009-10-26,8.205422401428223
2009-10-27,8.185640335083008
2009-10-28,8.103700637817383
2009-10-29,8.17434024810791
2009-10-30,8.021760940551758
2009-11-02,8.007630348205566
2009-11-03,7.990677356719971
2009-11-04,8.044364929199219
2009-11-05,8.1799898147583
2009-11-06,8.171516418457031
2009-11-09,8.318443298339844
2009-11-10,8.357999801635742
2009-11-11,8.338221549987793
2009-11-12,8.222373962402344
2009-11-13,8.295839309692383
2009-11-16,8.411689758300781
2009-11-17,8.36647891998291
2009-11-18,8.329744338989258
2009-11-19,8.228022575378418
2009-11-20,8.264755249023438
2009-11-23,8.369301795959473
2009-11-24,8.386258125305176
2009-11-25,8.482325553894043
2009-11-27,8.338221549987793
2009-11-30,8.40886116027832
2009-12-01,8.567090034484863
2009-12-02,8.682936668395996
2009-12-03,8.711194038391113
2009-12-04,8.657510757446289
2009-12-07,8.733797073364258
2009-12-08,8.697066307067871
2009-12-09,8.728147506713867
2009-12-10,8.838346481323242
2009-12-11,8.990924835205078
2009-12-14,9.033309936523438
2009-12-15,8.97679615020752
2009-12-16,8.937241554260254
2009-12-17,8.886381149291992
2009-12-18,8.963288307189941
2009-12-21,8.989022254943848
2009-12-22,8.91468620300293
2009-12-23,8.934698104858398
2009-12-24,9.000458717346191
2009-12-28,9.00617504119873
2009-12-29,9.000458717346191
2009-12-30,8.997598648071289
2009-12-31,8.868934631347656
2010-01-04,8.886096954345703
2010-01-05,8.780306816101074
2010-01-06,8.831771850585938
2010-01-07,8.791746139526367
2010-01-08,8.783164024353027
2010-01-11,8.87465763092041
2010-01-12,8.837488174438477
2010-01-13,8.934698104858398
2010-01-14,8.894671440124512
2010-01-15,8.837488174438477
2010-01-19,8.94041633605957
2010-01-20,8.846067428588867
2010-01-21,8.717409133911133
2010-01-22,8.52584457397461
2010-01-25,8.583030700683594
2010-01-26,8.617339134216309
2010-01-27,8.56015682220459
2010-01-28,8.494397163391113
2010-01-29,8.442933082580566
2010-02-01,8.4972562789917
2010-02-02,8.565876007080078
2010-02-03,8.505833625793457
2010-02-04,8.282821655273438
2010-02-05,8.268527030944824
2010-02-08,8.174175262451172
2010-02-09,8.257092475891113
2010-02-10,8.219923973083496
2010-02-11,8.268527030944824
2010-02-12,8.237078666687012
2010-02-16,8.380027770996094
2010-02-17,8.345723152160645
2010-02-18,8.39146900177002
2010-02-19,8.50869083404541
2010-02-22,8.4629487991333
2010-02-23,8.405765533447266
2010-02-24,8.414340019226074
2010-02-25,8.397187232971191
2010-02-26,8.331426620483398
2010-03-01,8.451509475708008
2010-03-02,8.477242469787598
2010-03-03,8.4629487991333
