date,XLK
2006-08-16,7.97035551071167
2006-08-17,8.00507640838623
2006-08-18,8.035938262939453
2006-08-21,7.981926918029785
2006-08-22,7.985788345336914
2006-08-23,7.947206020355225
2006-08-24,7.978074550628662
2006-08-25,8.001221656799316
2006-08-28,8.074516296386719
2006-08-29,8.147818565368652
2006-08-30,8.205683708190918
2006-08-31,8.174822807312012
2006-09-01,8.209548950195312
2006-09-05,8.25197696685791
2006-09-06,8.11695671081543
2006-09-07,8.070664405822754
2006-09-08,8.136249542236328
2006-09-11,8.205683708190918
2006-09-12,8.348424911499023
2006-09-13,8.348424911499023
2006-09-14,8.367717742919922
2006-09-15,8.388589859008789
2006-09-18,8.384726524353027
2006-09-19,8.346070289611816
2006-09-20,8.481369972229004
2006-09-21,8.400190353393555
2006-09-22,8.349936485290527
2006-09-25,8.500697135925293
2006-09-26,8.55482006072998
2006-09-27,8.489097595214844
2006-09-28,8.531623840332031
2006-09-29,8.504563331604004
2006-10-02,8.442709922790527
2006-10-03,8.489097595214844
2006-10-04,8.62053394317627
2006-10-05,8.616669654846191
2006-10-06,8.62053394317627
2006-10-09,8.643731117248535
2006-10-10,8.65146255493164
2006-10-11,8.647595405578613
2006-10-12,8.775164604187012
2006-10-13,8.817684173583984
2006-10-16,8.813817977905273
2006-10-17,8.740373611450195
2006-10-18,8.717174530029297
2006-10-19,8.744241714477539
2006-10-20,8.798355102539062
2006-10-23,8.852481842041016
2006-10-24,8.790629386901855
2006-10-25,8.867939949035645
2006-10-26,8.914331436157227
2006-10-27,8.798355102539062
2006-10-30,8.829285621643066
2006-10-31,8.840879440307617
2006-11-01,8.802223205566406
2006-11-02,8.748103141784668
2006-11-03,8.748103141784668
2006-11-06,8.852481842041016
2006-11-07,8.8988676071167
2006-11-08,8.906599044799805
2006-11-09,8.902730941772461
2006-11-10,8.925926208496094
2006-11-13,9.003238677978516
2006-11-14,9.068961143493652
2006-11-15,9.088287353515625
2006-11-16,9.123080253601074
2006-11-17,9.138542175292969
2006-11-20,9.138542175292969
2006-11-21,9.134675025939941
2006-11-22,9.204256057739258
2006-11-24,9.184927940368652
2006-11-27,8.968450546264648
2006-11-28,9.014839172363281
2006-11-29,9.072819709777832
2006-11-30,9.09214973449707
2006-12-01,9.014839172363281
2006-12-04,9.130810737609863
2006-12-05,9.134675025939941
2006-12-06,9.076690673828125
2006-12-07,9.04189682006836
2006-12-08,9.04189682006836
2006-12-11,9.09601879119873
2006-12-12,9.065093040466309
2006-12-13,9.080552101135254
2006-12-14,9.157870292663574
2006-12-15,9.159812927246094
2006-12-18,9.124822616577148
2006-12-19,9.066502571105957
2006-12-20,9.070391654968262
2006-12-21,9.027626037597656
2006-12-22,8.957647323608398
2006-12-26,9.008186340332031
2006-12-27,9.074278831481934
2006-12-28,9.070391654968262
2006-12-29,9.043180465698242
2007-01-03,9.070391654968262
2007-01-04,9.210357666015625
2007-01-05,9.136487007141113
2007-01-08,9.163703918457031
2007-01-09,9.175366401672363
2007-01-10,9.222020149230957
2007-01-11,9.315330505371094
2007-01-12,9.338653564453125
2007-01-16,9.319212913513184
2007-01-17,9.198691368103027
2007-01-18,9.093720436096191
2007-01-19,9.089829444885254
2007-01-22,9.0237398147583
2007-01-23,9.0237398147583
2007-01-24,9.187029838562012
2007-01-25,9.074278831481934
2007-01-26,9.078170776367188
2007-01-29,9.117048263549805
2007-01-30,9.171477317810059
2007-01-31,9.225907325744629
2007-02-01,9.187029838562012
2007-02-02,9.233680725097656
2007-02-05,9.210357666015625
2007-02-06,9.198691368103027
2007-02-07,9.24145793914795
2007-02-08,9.253121376037598
2007-02-09,9.152037620544434
2007-02-12,9.1131591796875
2007-02-13,9.148149490356445
2007-02-14,9.276449203491211
2007-02-15,9.31143856048584
2007-02-16,9.291998863220215
2007-02-20,9.29588794708252
2007-02-21,9.2803373336792
2007-02-22,9.330879211425781
2007-02-23,9.323097229003906
2007-02-26,9.29977798461914
2007-02-27,8.942093849182129
2007-02-28,8.977087020874023
2007-03-01,8.969305992126465
2007-03-02,8.802129745483398
2007-03-05,8.821572303771973
2007-03-06,8.957647323608398
2007-03-07,8.844897270202637
2007-03-08,8.9187650680542
2007-03-09,8.942093849182129
2007-03-12,8.996522903442383
2007-03-13,8.852669715881348
2007-03-14,8.934314727783203
2007-03-15,8.93820571899414
2007-03-16,8.922654151916504
2007-03-19,8.980972290039062
2007-03-20,9.039292335510254
2007-03-21,9.222020149230957
2007-03-22,9.187029838562012
2007-03-23,9.163703918457031
2007-03-26,9.175366401672363
2007-03-27,9.179251670837402
2007-03-28,9.074278831481934
2007-03-29,9.085945129394531
2007-03-30,9.066502571105957
2007-04-02,9.1131591796875
2007-04-03,9.187029838562012
2007-04-04,9.24145793914795
2007-04-05,9.276449203491211
2007-04-09,9.276449203491211
2007-04-10,9.268672943115234
2007-04-11,9.183141708374023
2007-04-12,9.2803373336792
2007-04-13,9.28811264038086
2007-04-16,9.365870475769043
2007-04-17,9.385310173034668
2007-04-18,9.361979484558105
2007-04-19,9.365870475769043
2007-04-20,9.42030143737793
2007-04-23,9.400862693786621
2007-04-24,9.451404571533203
2007-04-25,9.521387100219727
2007-04-26,9.575815200805664
2007-04-27,9.56804370880127
2007-04-30,9.494169235229492
2007-05-01,9.540822982788086
2007-05-02,9.591364860534668
2007-05-03,9.684677124023438
2007-05-04,9.723556518554688
2007-05-07,9.71188735961914
2007-05-08,9.750764846801758
2007-05-09,9.739107131958008
2007-05-10,9.68856143951416
2007-05-11,9.79353141784668
2007-05-14,9.746879577636719
2007-05-15,9.731330871582031
2007-05-16,9.81686019897461
2007-05-17,9.78964900970459
2007-05-18,9.840187072753906
2007-05-21,9.882954597473145
2007-05-22,9.871292114257812
2007-05-23,9.836305618286133
2007-05-24,9.71188735961914
2007-05-25,9.79353141784668
2007-05-29,9.851850509643555
2007-05-30,9.925724029541016
2007-05-31,9.972380638122559
2007-06-01,9.972380638122559
2007-06-04,10.007368087768555
2007-06-05,9.972380638122559
2007-06-06,9.85573959350586
2007-06-07,9.715778350830078
2007-06-08,9.851850509643555
2007-06-11,9.871292114257812
2007-06-12,9.754654884338379
2007-06-13,9.879069328308105
2007-06-14,9.972380638122559
2007-06-15,10.029959678649902
2007-06-18,10.057190895080566
2007-06-19,10.053301811218262
2007-06-20,9.994942665100098
2007-06-21,10.045520782470703
2007-06-22,9.932694435119629
2007-06-25,9.89767837524414
2007-06-26,9.862659454345703
2007-06-27,9.959921836853027
2007-06-28,9.994942665100098
2007-06-29,9.959921836853027
2007-07-02,10.045520782470703
2007-07-03,10.115550994873047
2007-07-05,10.154458999633789
2007-07-06,10.173909187316895
2007-07-09,10.232266426086426
2007-07-10,10.115550994873047
2007-07-11,10.173909187316895
2007-07-12,10.345098495483398
2007-07-13,10.368438720703125
2007-07-16,10.399564743041992
2007-07-17,10.434576988220215
2007-07-18,10.380107879638672
2007-07-19,10.465706825256348
2007-07-20,10.426797866821289
2007-07-23,10.442360877990723
2007-07-24,10.337315559387207
2007-07-25,10.348987579345703
2007-07-26,10.193360328674316
2007-07-27,9.975488662719727
2007-07-30,10.010503768920898
2007-07-31,9.940470695495605
2007-08-01,10.037735939025879
2007-08-02,10.057190895080566
2007-08-03,9.862659454345703
2007-08-06,10.018285751342773
2007-08-07,10.037735939025879
2007-08-08,10.193360328674316
2007-08-09,9.959921836853027
2007-08-10,9.819864273071289
2007-08-13,9.956037521362305
2007-08-14,9.75372314453125
2007-08-15,9.629228591918945
2007-08-16,9.566976547241211
2007-08-17,9.660350799560547
2007-08-20,9.695367813110352
2007-08-21,9.72649097442627
2007-08-22,9.854881286621094
2007-08-23,9.882116317749023
2007-08-24,10.022178649902344
2007-08-27,9.967708587646484
2007-08-28,9.788739204406738
2007-08-29,10.022178649902344
2007-08-30,10.064977645874023
2007-08-31,10.131113052368164
2007-09-04,10.286737442016602
2007-09-05,10.177800178527832
2007-09-06,10.228378295898438
2007-09-07,10.018285751342773
2007-09-10,9.998833656311035
2007-09-11,10.142783164978027
2007-09-12,10.115550994873047
2007-09-13,10.115550994873047
2007-09-14,10.064977645874023
2007-09-17,10.061080932617188
2007-09-18,10.259504318237305
2007-09-19,10.298408508300781
2007-09-20,10.337315559387207
2007-09-21,10.416450500488281
2007-09-24,10.389163970947266
2007-09-25,10.494417190551758
2007-09-26,10.56069278717041
2007-09-27,10.55289363861084
2007-09-28,10.513910293579102
2007-10-01,10.626964569091797
2007-10-02,10.665949821472168
2007-10-03,10.541197776794434
2007-10-04,10.568485260009766
2007-10-05,10.681539535522461
2007-10-08,10.701037406921387
2007-10-09,10.778996467590332
2007-10-10,10.8140869140625
2007-10-11,10.697134017944336
2007-10-12,10.80239200592041
2007-10-15,10.7244234085083
2007-10-16,10.7244234085083
2007-10-17,10.8140869140625
2007-10-18,10.841375350952148
2007-10-19,10.584080696105957
2007-10-22,10.65035629272461
2007-10-23,10.767306327819824
2007-10-24,10.658150672912598
2007-10-25,10.74781608581543
2007-10-26,10.89205265045166
2007-10-29,10.923237800598145
2007-10-30,10.942736625671387
2007-10-31,11.071375846862793
2007-11-01,10.950531005859375
2007-11-02,10.973917007446289
2007-11-05,10.958327293395996
2007-11-06,11.016799926757812
2007-11-07,10.7205228805542
2007-11-08,10.338483810424805
2007-11-09,10.124075889587402
2007-11-12,9.960343360900879
2007-11-13,10.2994966506958
2007-11-14,10.241019248962402
2007-11-15,10.1162748336792
2007-11-16,10.260520935058594
2007-11-19,10.05780029296875
2007-11-20,10.14356803894043
2007-11-21,9.952547073364258
2007-11-23,10.05000114440918
2007-11-26,9.839491844177246
2007-11-27,9.948646545410156
2007-11-28,10.241019248962402
2007-11-29,10.291702270507812
2007-11-30,10.237126350402832
2007-12-03,10.174753189086914
2007-12-04,10.135770797729492
2007-12-05,10.369672775268555
2007-12-06,10.47492504119873
2007-12-07,10.486623764038086
2007-12-10,10.537302017211914
2007-12-11,10.373570442199707
2007-12-12,10.55289363861084
2007-12-13,10.498321533203125
2007-12-14,10.432047843933105
2007-12-17,10.23322868347168
2007-12-18,10.23322868347168
2007-12-19,10.2994966506958
2007-12-20,10.447637557983398
2007-12-21,10.581968307495117
2007-12-24,10.660299301147461
2007-12-26,10.719038963317871
2007-12-27,10.570218086242676
2007-12-28,10.519308090209961
2007-12-31,10.440977096557617
2008-01-02,10.229496955871582
2008-01-03,10.245163917541504
2008-01-04,9.845697402954102
2008-01-07,9.759537696838379
2008-01-08,9.501056671142578
2008-01-09,9.634215354919434
2008-01-10,9.64987850189209
2008-01-11,9.50888729095459
2008-01-14,9.700790405273438
2008-01-15,9.497140884399414
2008-01-16,9.289573669433594
2008-01-17,9.207330703735352
2008-01-18,9.046760559082031
2008-01-22,8.878360748291016
2008-01-23,8.956687927246094
2008-01-24,9.085925102233887
2008-01-25,8.94493293762207
2008-01-28,8.984101295471191
2008-01-29,9.062426567077637
2008-01-30,8.991930961608887
2008-01-31,9.105508804321289
2008-02-01,9.262166023254395
2008-02-04,9.070259094238281
2008-02-05,8.843109130859375
2008-02-06,8.74520206451416
2008-02-07,8.800030708312988
2008-02-08,8.733452796936035
2008-02-11,8.886188507080078
2008-02-12,8.90577507019043
2008-02-13,9.109424591064453
2008-02-14,8.929266929626465
2008-02-15,8.897937774658203
2008-02-19,8.815699577331543
2008-02-20,8.831361770629883
2008-02-21,8.815699577331543
2008-02-22,8.807867050170898
2008-02-25,8.858777046203613
2008-02-26,8.960598945617676
2008-02-27,8.96843433380127
2008-02-28,8.854860305786133
2008-02-29,8.67470645904541
2008-03-03,8.67078971862793
2008-03-04,8.682539939880371
2008-03-05,8.74520206451416
2008-03-06,8.623800277709961
2008-03-07,8.623800277709961
2008-03-10,8.529803276062012
2008-03-11,8.831361770629883
2008-03-12,8.741287231445312
2008-03-13,8.706037521362305
2008-03-14,8.596382141113281
2008-03-17,8.557217597961426
2008-03-18,8.941018104553223
2008-03-19,8.67470645904541
2008-03-20,8.771079063415527
2008-03-24,9.080554008483887
2008-03-25,9.088385581970215
2008-03-26,8.912109375
2008-03-27,8.841588020324707
2008-03-28,8.786747932434082
2008-03-31,8.77499008178711
2008-04-01,9.029627799987793
2008-04-02,9.13930892944336
2008-04-03,9.135394096374512
2008-04-04,9.104061126708984
2008-04-07,9.111891746520996
2008-04-08,9.057048797607422
2008-04-09,9.01787281036377
2008-04-10,9.092306137084961
2008-04-11,8.849421501159668
2008-04-14,8.814169883728027
2008-04-15,8.814169883728027
2008-04-16,9.174569129943848
2008-04-17,9.170655250549316
2008-04-18,9.33126163482666
2008-04-21,9.390028953552246
2008-04-22,9.343017578125
2008-04-23,9.401782035827637
2008-04-24,9.515386581420898
2008-04-25,9.401782035827637
2008-04-28,9.401782035827637
2008-04-29,9.4918794631958
2008-04-30,9.323432922363281
2008-05-01,9.715174674987793
2008-05-02,9.711255073547363
2008-05-05,9.66816234588623
2008-05-06,9.785684585571289
2008-05-07,9.613321304321289
2008-05-08,9.628987312316895
2008-05-09,9.597651481628418
2008-05-12,9.75434398651123
2008-05-13,9.75434398651123
2008-05-14,9.773940086364746
2008-05-15,9.961967468261719
2008-05-16,9.938465118408203
2008-05-19,9.989394187927246
2008-05-20,9.83269214630127
2008-05-21,9.57414436340332
2008-05-22,9.609404563903809
2008-05-23,9.589814186096191
2008-05-27,9.746509552001953
2008-05-28,9.80135726928711
2008-05-29,9.871867179870605
2008-05-30,9.930627822875977
2008-06-02,9.789606094360352
2008-06-03,9.734758377075195
2008-06-04,9.75434398651123
2008-06-05,9.954133033752441
2008-06-06,9.68383502960205
2008-06-09,9.664246559143066
2008-06-10,9.621155738830566
2008-06-11,9.374358177185059
2008-06-12,9.480130195617676
2008-06-13,9.581982612609863
2008-06-16,9.605484962463379
2008-06-17,9.56631088256836
2008-06-18,9.464461326599121
2008-06-19,9.499716758728027
2008-06-20,9.330394744873047
2008-06-23,9.243963241577148
2008-06-24,9.232175827026367
2008-06-25,9.310746192932129
2008-06-26,9.133962631225586
2008-06-27,9.012179374694824
2008-06-30,9.000391006469727
2008-07-01,8.937540054321289
2008-07-02,8.81967830657959
2008-07-03,8.780388832092285
2008-07-07,8.8786039352417
2008-07-08,8.968961715698242
2008-07-09,8.701817512512207
2008-07-10,8.811820030212402
2008-07-11,8.72931957244873
2008-07-14,8.6625337600708
2008-07-15,8.642891883850098
2008-07-16,8.768607139587402
2008-07-17,8.858962059020996
2008-07-18,8.957173347473145
2008-07-21,8.780388832092285
2008-07-22,8.733248710632324
2008-07-23,8.890390396118164
2008-07-24,8.6625337600708
2008-07-25,8.784317970275879
2008-07-28,8.599677085876465
2008-07-29,8.772537231445312
2008-07-30,8.831463813781738
2008-07-31,8.780388832092285
2008-08-01,8.68217658996582
2008-08-04,8.725390434265137
2008-08-05,8.890390396118164
2008-08-06,9.016107559204102
2008-08-07,9.000391006469727
2008-08-08,9.173248291015625
2008-08-11,9.232175827026367
2008-08-12,9.251819610595703
2008-08-13,9.216463088989258
2008-08-14,9.287179946899414
2008-08-15,9.322538375854492
2008-08-18,9.20467758178711
2008-08-19,9.043606758117676
2008-08-20,9.063244819641113
2008-08-21,9.027891159057617
2008-08-22,9.153607368469238
2008-08-25,9.035748481750488
2008-08-26,9.000391006469727
2008-08-27,9.086820602416992
2008-08-28,9.14181900024414
2008-08-29,8.937540054321289
2008-09-02,8.886465072631836
2008-09-03,8.768607139587402
2008-09-04,8.454319953918457
2008-09-05,8.454319953918457
2008-09-08,8.556461334228516
2008-09-09,8.407177925109863
2008-09-10,8.367886543273926
2008-09-11,8.505389213562012
2008-09-12,8.544673919677734
2008-09-15,8.132174491882324
2008-09-16,8.285387992858887
2008-09-17,7.825745105743408
2008-09-18,8.15967082977295
2008-09-19,8.219196319580078
2008-09-22,8.006329536437988
2008-09-23,8.002385139465332
2008-09-24,8.022090911865234
2008-09-25,8.160067558288574
2008-09-26,8.19948959350586
2008-09-29,7.489919185638428
2008-09-30,7.824991703033447
2008-10-01,7.754039287567139
2008-10-02,7.450499057769775
2008-10-03,7.344062805175781
2008-10-06,6.938028335571289
2008-10-07,6.583244800567627
2008-10-08,6.524112224578857
2008-10-09,6.307299613952637
2008-10-10,6.267880916595459
2008-10-13,7.001101493835449
2008-10-14,6.764579772949219
2008-10-15,6.2560529708862305
2008-10-16,6.583244800567627
2008-10-17,6.520171165466309
2008-10-20,6.780348300933838
2008-10-21,6.42556095123291
2008-10-22,6.0904860496521
2008-10-23,6.228457927703857
2008-10-24,5.936744689941406
2008-10-27,5.814542770385742
2008-10-28,6.622662544250488
2008-10-29,6.366428852081299
2008-10-30,6.60295295715332
2008-10-31,6.563534736633301
2008-11-03,6.563534736633301
2008-11-04,6.839479446411133
2008-11-05,6.42556095123291
2008-11-06,6.070775508880615
2008-11-07,6.244225978851318
2008-11-10,6.177211284637451
2008-11-11,6.043181419372559
2008-11-12,5.7593488693237305
2008-11-13,6.118081092834473
2008-11-14,5.838193416595459
2008-11-17,5.6726274490356445
2008-11-18,5.751467227935791
2008-11-19,5.432162761688232
2008-11-20,5.19957971572876
2008-11-21,5.475523948669434
2008-11-24,5.743584156036377
2008-11-25,5.822425842285156
2008-11-26,6.003760814666748
2008-11-28,6.011643886566162
2008-12-01,5.578017711639404
2008-12-02,5.775122165679932
2008-12-03,5.9406867027282715
2008-12-04,5.700221061706543
2008-12-05,5.924919605255127
2008-12-08,6.200862884521484
2008-12-09,6.161441326141357
2008-12-10,6.110195636749268
2008-12-11,5.980106353759766
2008-12-12,6.051065921783447
2008-12-15,5.984050750732422
2008-12-16,6.295473098754883
2008-12-17,6.173269748687744
2008-12-18,5.999818325042725
2008-12-19,6.0517354011535645
2008-12-22,5.968509197235107
2008-12-23,5.885283470153809
2008-12-24,5.9249138832092285
2008-12-26,5.916989803314209
2008-12-29,5.920952320098877
2008-12-30,6.031919002532959
2008-12-31,6.1072187423706055
2009-01-02,6.337081432342529
2009-01-05,6.317265033721924
2009-01-06,6.463901996612549
2009-01-07,6.257819652557373
2009-01-08,6.301414489746094
2009-01-09,6.162703514099121
2009-01-12,6.0517354011535645
2009-01-13,6.02399206161499
2009-01-14,5.841686725616455
2009-01-15,5.881319046020508
2009-01-16,5.920952320098877
2009-01-20,5.679199695587158
2009-01-21,5.952658176422119
2009-01-22,5.817908763885498
2009-01-23,5.901134967803955
2009-01-26,5.972474575042725
2009-01-27,6.008141040802002
2009-01-28,6.178556442260742
2009-01-29,5.996253490447998
2009-01-30,5.817908763885498
2009-02-02,5.909062385559082
2009-02-03,6.027956962585449
2009-02-04,6.02399206161499
2009-02-05,6.119109153747559
2009-02-06,6.329155921936035
2009-02-09,6.345009803771973
2009-02-10,6.087405681610107
2009-02-11,6.0992937088012695
2009-02-12,6.127034664154053
2009-02-13,6.0992937088012695
2009-02-17,5.845653057098389
2009-02-18,5.84961462020874
2009-02-19,5.706940174102783
2009-02-20,5.762424945831299
2009-02-23,5.496894359588623
2009-02-24,5.64353084564209
2009-02-25,5.69504976272583
2009-02-26,5.635604381561279
2009-02-27,5.595972537994385
2009-03-02,5.461224555969238
2009-03-03,5.409705638885498
2009-03-04,5.552377223968506
2009-03-05,5.381961345672607
2009-03-06,5.409705638885498
2009-03-09,5.239289283752441
2009-03-10,5.540488243103027
2009-03-11,5.6633453369140625
2009-03-12,5.825836181640625
2009-03-13,5.825836181640625
2009-03-16,5.774315357208252
2009-03-17,5.984362602233887
2009-03-18,6.067587375640869
2009-03-19,6.083440780639648
2009-03-20,5.990633964538574
2009-03-23,6.345132350921631
2009-03-24,6.24157190322876
2009-03-25,6.277419090270996
2009-03-26,6.440727233886719
2009-03-27,6.30131721496582
2009-03-30,6.106144428253174
2009-03-31,6.221654891967773
2009-04-01,6.396912097930908
2009-04-02,6.564205169677734
2009-04-03,6.655817031860352
2009-04-06,6.588104248046875
2009-04-07,6.404876232147217
2009-04-08,6.500473976135254
2009-04-09,6.663782596588135
2009-04-13,6.663782596588135
2009-04-14,6.592087268829346
2009-04-15,6.572170734405518
2009-04-16,6.7673444747924805
2009-04-17,6.75539493560791
2009-04-20,6.5403056144714355
2009-04-21,6.651834964752197
2009-04-22,6.683700084686279
2009-04-23,6.71556282043457
2009-04-24,6.811158657073975
2009-04-27,6.779293537139893
2009-04-28,6.775310516357422
2009-04-29,6.8509907722473145
2009-04-30,6.870907783508301
2009-05-01,6.962521076202393
2009-05-04,7.089980125427246
2009-05-05,7.0461626052856445
2009-05-06,7.085997581481934
2009-05-07,6.81514310836792
2009-05-08,6.807175636291504
2009-05-11,6.827090263366699
2009-05-12,6.791241645812988
2009-05-13,6.61997127532959
2009-05-14,6.691664218902588
2009-05-15,6.691664218902588
2009-05-18,6.874887943267822
2009-05-19,6.9147210121154785
2009-05-20,6.843024253845215
2009-05-21,6.723530292510986
2009-05-22,6.747427940368652
2009-05-26,6.922688007354736
2009-05-27,6.854974269866943
2009-05-28,6.954552173614502
2009-05-29,7.030228614807129
2009-06-01,7.2293877601623535
2009-06-02,7.21345329284668
2009-06-03,7.1337890625
2009-06-04,7.233370780944824
2009-06-05,7.30507230758667
2009-06-08,7.2612528800964355
2009-06-09,7.293118953704834
2009-06-10,7.3130364418029785
2009-06-11,7.340916156768799
2009-06-12,7.320998668670654
2009-06-15,7.245323181152344
2009-06-16,7.15371036529541
2009-06-17,7.193543434143066
2009-06-18,7.161673545837402
2009-06-19,7.2500996589660645
2009-06-22,7.070048809051514
2009-06-23,7.0740509033203125
2009-06-24,7.17407751083374
2009-06-25,7.278110980987549
2009-06-26,7.266104698181152
2009-06-29,7.342128276824951
2009-06-30,7.286108016967773
2009-07-01,7.318120956420898
2009-07-02,7.134067535400391
2009-07-06,7.114060878753662
2009-07-07,6.938008785247803
2009-07-08,6.942009925842285
2009-07-09,6.986023426055908
2009-07-10,7.014031410217285
2009-07-13,7.14607048034668
2009-07-14,7.1540703773498535
2009-07-15,7.422149658203125
2009-07-16,7.53018045425415
2009-07-17,7.602200031280518
2009-07-20,7.670223236083984
2009-07-21,7.714237213134766
2009-07-22,7.758247375488281
2009-07-23,7.910292148590088
2009-07-24,7.862274646759033
2009-07-27,7.862274646759033
2009-07-28,7.878283977508545
2009-07-29,7.8702826499938965
2009-07-30,7.910292148590088
2009-07-31,7.882282733917236
2009-08-03,7.990316390991211
2009-08-04,7.966312408447266
2009-08-05,7.894288063049316
2009-08-06,7.838273525238037
2009-08-07,7.9182915687561035
2009-08-10,7.882282733917236
2009-08-11,7.770249843597412
2009-08-12,7.926296234130859
2009-08-13,7.962306022644043
2009-08-14,7.886285305023193
2009-08-17,7.698232173919678
2009-08-18,7.814265727996826
2009-08-19,7.83427095413208
2009-08-20,7.922292709350586
2009-08-21,8.038331031799316
2009-08-24,8.01431941986084
2009-08-25,8.034329414367676
2009-08-26,8.070340156555176
2009-08-27,8.086343765258789
2009-08-28,8.114352226257324
2009-08-31,8.010322570800781
2009-09-01,7.846273899078369
2009-09-02,7.862274646759033
2009-09-03,7.898286819458008
2009-09-04,8.038331031799316
2009-09-08,8.098349571228027
2009-09-09,8.158358573913574
2009-09-10,8.270395278930664
2009-09-11,8.278400421142578
2009-09-14,8.25039005279541
2009-09-15,8.306407928466797
2009-09-16,8.370423316955566
2009-09-17,8.338415145874023
2009-09-18,8.38941478729248
2009-09-21,8.353275299072266
2009-09-22,8.397451400756836
2009-09-23,8.397451400756836
2009-09-24,8.317129135131836
2009-09-25,8.26492691040039
2009-09-28,8.401469230651855
2009-09-29,8.357288360595703
2009-09-30,8.381386756896973
2009-10-01,8.13239574432373
2009-10-02,8.13239574432373
2009-10-05,8.200668334960938
2009-10-06,8.349260330200195
2009-10-07,8.333195686340332
2009-10-08,8.385406494140625
2009-10-09,8.441627502441406
2009-10-12,8.445642471313477
2009-10-13,8.47776985168457
2009-10-14,8.578170776367188
2009-10-15,8.562108039855957
2009-10-16,8.481789588928223
2009-10-19,8.574155807495117
2009-10-20,8.546045303344727
2009-10-21,8.550061225891113
2009-10-22,8.590217590332031
2009-10-23,8.566122055053711
2009-10-26,8.50989818572998
2009-10-27,8.465727806091309
2009-10-28,8.341225624084473
2009-10-29,8.50186824798584
2009-10-30,8.276973724365234
2009-11-02,8.325160026550293
2009-11-03,8.293034553527832
2009-11-04,8.341225624084473
2009-11-05,8.521946907043457
2009-11-06,8.533994674682617
2009-11-09,8.730779647827148
2009-11-10,8.726763725280762
2009-11-11,8.778969764709473
2009-11-12,8.714712142944336
2009-11-13,8.795031547546387
2009-11-16,8.89141845703125
2009-11-17,8.9315767288208
2009-11-18,8.88338565826416
2009-11-19,8.75487232208252
2009-11-20,8.710700035095215
2009-11-23,8.863304138183594
2009-11-24,8.847245216369629
2009-11-25,8.863304138183594
2009-11-27,8.718731880187988
2009-11-30,8.734793663024902
2009-12-01,8.875351905822754
2009-12-02,8.863304138183594
2009-12-03,8.867324829101562
2009-12-04,8.923543930053711
2009-12-07,8.90748405456543
2009-12-08,8.827162742614746
2009-12-09,8.911499977111816
2009-12-10,8.951658248901367
2009-12-11,8.9315767288208
2009-12-14,9.003867149353027
2009-12-15,8.947646141052246
2009-12-16,8.975753784179688
2009-12-17,8.867324829101562
2009-12-18,8.999923706054688
2009-12-21,9.080530166625977
2009-12-22,9.153078079223633
2009-12-23,9.189350128173828
2009-12-24,9.273993492126465
2009-12-28,9.302200317382812
2009-12-29,9.290112495422363
2009-12-30,9.322357177734375
2009-12-31,9.241748809814453
2010-01-04,9.378787994384766
2010-01-05,9.366689682006836
2010-01-06,9.261902809143066
2010-01-07,9.225625991821289
2010-01-08,9.286079406738281
2010-01-11,9.249811172485352
2010-01-12,9.149046897888184
2010-01-13,9.23771858215332
2010-01-14,9.261902809143066
2010-01-15,9.132925987243652
2010-01-19,9.290112495422363
2010-01-20,9.140989303588867
2010-01-21,9.044257164001465
2010-01-22,8.729887008666992
2010-01-25,8.802431106567383
2010-01-26,8.778247833251953
2010-01-27,8.850798606872559
2010-01-28,8.596879005432129
2010-01-29,8.44775676727295
2010-02-01,8.544485092163086
2010-02-02,8.62912368774414
2010-02-03,8.649274826049805
2010-02-04,8.407453536987305
2010-02-05,8.49208927154541
2010-02-08,8.455816268920898
2010-02-09,8.528364181518555
2010-02-10,8.504182815551758
2010-02-11,8.592849731445312
2010-02-12,8.608972549438477
2010-02-16,8.737946510314941
2010-02-17,8.762130737304688
2010-02-18,8.81855297088623
2010-02-19,8.794373512268066
2010-02-22,8.778247833251953
2010-02-23,8.669425964355469
2010-02-24,8.754069328308105
2010-02-25,8.729887008666992
2010-02-26,8.74197769165039
2010-03-01,8.854825973510742
2010-03-02,8.84273624420166
2010-03-03,8.846768379211426
2010-03-04,8.883045196533203
2010-03-05,8.991863250732422
2010-03-08,9.0402250289917
2010-03-09,9.080530166625977
2010-03-10,9.140989303588867
2010-03-11,9.177262306213379
2010-03-12,9.169196128845215
2010-03-15,9.161140441894531
2010-03-16,9.229658126831055
2010-03-17,9.257872581481934
2010-03-18,9.269962310791016
2010-03-19,9.21456527709961
2010-03-22,9.283308029174805
2010-03-23,9.372255325317383
2010-03-24,9.327784538269043
2010-03-25,9.343955993652344
2010-03-26,9.299478530883789
2010-03-29,9.327784538269043
2010-03-30,9.36821460723877
2010-03-31,9.339908599853516
2010-04-01,9.323734283447266
2010-04-05,9.432905197143555
2010-04-06,9.440988540649414
2010-04-07,9.404601097106934
2010-04-08,9.42077350616455
2010-04-09,9.493557929992676
2010-04-12,9.513769149780273
2010-04-13,9.542075157165527
2010-04-14,9.679542541503906
2010-04-15,9.724016189575195
2010-04-16,9.594632148742676
2010-04-19,9.614850997924805
2010-04-20,9.667410850524902
2010-04-21,9.687626838684082
2010-04-22,9.711889266967773
2010-04-23,9.736148834228516
2010-04-26,9.724016189575195
2010-04-27,9.533985137939453
2010-04-28,9.562291145324707
