date,VEU
2010-11-17,28.73969841003418
2010-11-18,29.42618751525879
2010-11-19,29.43856430053711
2010-11-22,29.234466552734375
2010-11-23,28.343891143798828
2010-11-24,28.832477569580078
2010-11-26,28.343891143798828
2010-11-29,28.183090209960938
2010-11-30,27.892423629760742
2010-12-01,28.634567260742188
2010-12-02,29.22210693359375
2010-12-03,29.43856430053711
2010-12-06,29.327238082885742
2010-12-07,29.333415985107422
2010-12-08,29.358163833618164
2010-12-09,29.38908576965332
2010-12-10,29.481843948364258
2010-12-13,29.75396728515625
2010-12-14,29.784902572631836
2010-12-15,29.370525360107422
2010-12-16,29.543710708618164
2010-12-17,29.444740295410156
2010-12-20,29.42618751525879
2010-12-21,29.698312759399414
2010-12-22,29.792469024658203
2010-12-23,29.74823760986328
2010-12-27,29.691360473632812
2010-12-28,29.773502349853516
2010-12-29,29.982009887695312
2010-12-30,29.994659423828125
2010-12-31,30.1589412689209
2011-01-03,30.411693572998047
2011-01-04,30.354820251464844
2011-01-05,30.241090774536133
2011-01-06,29.98833656311035
2011-01-07,29.779834747314453
2011-01-10,29.697681427001953
2011-01-11,29.956748962402344
2011-01-12,30.582292556762695
2011-01-13,30.544387817382812
2011-01-14,30.721296310424805
2011-01-18,30.89822006225586
2011-01-19,30.658113479614258
2011-01-20,30.380094528198242
2011-01-21,30.4559268951416
2011-01-24,30.70235252380371
2011-01-25,30.60124397277832
2011-01-26,30.790817260742188
2011-01-27,30.85400390625
2011-01-28,30.114717483520508
2011-01-31,30.3990535736084
2011-02-01,31.08146858215332
2011-02-02,31.043550491333008
2011-02-03,31.043550491333008
2011-02-04,31.018278121948242
2011-02-07,31.08146858215332
2011-02-08,31.18256950378418
2011-02-09,30.929824829101562
2011-02-10,30.721296310424805
2011-02-11,30.835039138793945
2011-02-14,30.866628646850586
2011-02-15,30.822412490844727
2011-02-16,31.13833236694336
2011-02-17,31.302627563476562
2011-02-18,31.422679901123047
2011-02-22,30.525421142578125
2011-02-23,30.550691604614258
2011-02-24,30.55702781677246
2011-02-25,30.97405433654785
2011-02-28,31.233110427856445
2011-03-01,30.85400390625
2011-03-02,31.087797164916992
2011-03-03,31.47323989868164
2011-03-04,31.321578979492188
2011-03-07,30.993011474609375
2011-03-08,31.150964736938477
2011-03-09,31.125696182250977
2011-03-10,30.33586311340332
2011-03-11,30.44960594177246
2011-03-14,30.095754623413086
2011-03-15,29.489160537719727
2011-03-16,28.6993350982666
2011-03-17,29.438610076904297
2011-03-18,29.805089950561523
2011-03-21,30.49382972717285
2011-03-22,30.436965942382812
2011-03-23,30.569658279418945
2011-03-24,30.93611717224121
2011-03-25,30.67707061767578
2011-03-28,30.60124397277832
2011-03-29,30.828723907470703
2011-03-30,31.18256950378418
2011-03-31,31.163619995117188
2011-04-01,31.517459869384766
2011-04-04,31.63120460510254
2011-04-05,31.549039840698242
2011-04-06,31.776525497436523
2011-04-07,31.624866485595703
2011-04-08,31.846017837524414
2011-04-11,31.66910171508789
2011-04-12,31.3594970703125
2011-04-13,31.435319900512695
2011-04-14,31.536413192749023
2011-04-15,31.517459869384766
2011-04-18,30.879270553588867
2011-04-19,31.214157104492188
2011-04-20,31.959762573242188
2011-04-21,32.136688232421875
2011-04-25,32.067176818847656
2011-04-26,32.32624816894531
2011-04-27,32.61058807373047
2011-04-28,32.69905090332031
2011-04-29,32.86332702636719
2011-05-02,32.78750228881836
2011-05-03,32.4210090637207
2011-05-04,32.0482177734375
2011-05-05,31.479543685913086
2011-05-06,31.618562698364258
2011-05-09,31.751239776611328
2011-05-10,32.035587310791016
2011-05-11,31.435319900512695
2011-05-12,31.536413192749023
2011-05-13,31.043550491333008
2011-05-16,30.98036766052246
2011-05-17,31.056198120117188
2011-05-18,31.327890396118164
2011-05-19,31.44163703918457
2011-05-20,31.030925750732422
2011-05-23,30.392724990844727
2011-05-24,30.582292556762695
2011-05-25,30.752906799316406
2011-05-26,31.024599075317383
2011-05-27,31.258390426635742
2011-05-31,31.820755004882812
2011-06-01,31.150964736938477
2011-06-02,31.289974212646484
2011-06-03,31.29629898071289
2011-06-06,30.872957229614258
2011-06-07,31.132017135620117
2011-06-08,30.765539169311523
2011-06-09,31.075149536132812
2011-06-10,30.380094528198242
2011-06-13,30.3990535736084
2011-06-14,30.929824829101562
2011-06-15,30.05152702331543
2011-06-16,29.849332809448242
2011-06-17,30.089439392089844
2011-06-20,30.03888702392578
2011-06-21,30.683399200439453
2011-06-22,30.38641929626465
2011-06-23,30.165260314941406
2011-06-24,29.92515754699707
2011-06-27,30.171579360961914
2011-06-28,30.60124397277832
2011-06-29,31.037229537963867
2011-06-30,31.47323989868164
2011-07-01,31.801786422729492
2011-07-05,31.63120460510254
2011-07-06,31.47323989868164
2011-07-07,31.776525497436523
2011-07-08,31.39742088317871
2011-07-11,30.500146865844727
2011-07-12,30.316904067993164
2011-07-13,30.77185821533203
2011-07-14,30.506479263305664
2011-07-15,30.67076301574707
2011-07-18,30.241090774536133
2011-07-19,30.683399200439453
2011-07-20,30.95509910583496
2011-07-21,31.530088424682617
2011-07-22,31.593276977539062
2011-07-25,31.3594970703125
2011-07-26,31.55536651611328
2011-07-27,30.809764862060547
2011-07-28,30.752906799316406
2011-07-29,30.72762680053711
2011-08-01,30.506479263305664
2011-08-02,29.67873191833496
2011-08-03,29.767183303833008
2011-08-04,27.814722061157227
2011-08-05,28.099063873291016
2011-08-08,25.93177032470703
2011-08-09,27.517744064331055
2011-08-10,26.058130264282227
2011-08-11,27.271312713623047
2011-08-12,27.593576431274414
2011-08-15,28.20647621154785
2011-08-16,27.827363967895508
2011-08-17,28.035877227783203
2011-08-18,26.68999481201172
2011-08-19,26.27928924560547
2011-08-22,26.494131088256836
2011-08-23,27.321876525878906
2011-08-24,27.29659080505371
2011-08-25,26.721599578857422
2011-08-26,27.081748962402344
2011-08-29,27.783132553100586
2011-08-30,27.688352584838867
2011-08-31,28.12433624267578
2011-09-01,27.90950584411621
2011-09-02,27.220760345458984
2011-09-06,26.595224380493164
2011-09-07,27.321876525878906
2011-09-08,26.835329055786133
2011-09-09,25.88121223449707
2011-09-12,25.76115608215332
2011-09-13,25.95704460144043
2011-09-14,26.171876907348633
2011-09-15,26.708953857421875
2011-09-16,26.664737701416016
2011-09-19,25.96967124938965
2011-09-20,25.963356018066406
2011-09-21,25.173513412475586
2011-09-22,24.061443328857422
2011-09-23,24.301544189453125
2011-09-26,24.813365936279297
2011-09-27,25.432586669921875
2011-09-28,24.901823043823242
2011-09-29,25.344131469726562
2011-09-30,24.465831756591797
2011-10-03,23.815017700195312
2011-10-04,24.14358139038086
2011-10-05,24.592205047607422
2011-10-06,25.261981964111328
2011-10-07,25.059785842895508
2011-10-10,26.102359771728516
2011-10-11,25.975994110107422
2011-10-12,26.506772994995117
2011-10-13,26.4372615814209
2011-10-14,26.87324333190918
2011-10-17,26.20979118347168
2011-10-18,26.620500564575195
2011-10-19,26.108684539794922
2011-10-20,26.06446075439453
2011-10-21,26.721599578857422
2011-10-24,27.227081298828125
2011-10-25,26.822702407836914
2011-10-26,27.25237274169922
2011-10-27,28.724599838256836
2011-10-28,28.490825653076172
2011-10-31,27.277639389038086
2011-11-01,26.41197395324707
2011-11-02,26.80373764038086
2011-11-03,27.435592651367188
2011-11-04,27.138633728027344
2011-11-07,27.30290985107422
2011-11-08,27.561981201171875
2011-11-09,26.159236907958984
2011-11-10,26.418302536010742
2011-11-11,27.024887084960938
2011-11-14,26.595224380493164
2011-11-15,26.576269149780273
2011-11-16,26.070772171020508
2011-11-17,25.710609436035156
2011-11-18,25.723255157470703
2011-11-21,25.04083824157715
2011-11-22,24.99028968811035
2011-11-23,24.288911819458008
2011-11-25,24.2067813873291
2011-11-28,25.211441040039062
2011-11-29,25.27463150024414
2011-11-30,26.576269149780273
2011-12-01,26.34247398376465
2011-12-02,26.380388259887695
2011-12-05,26.753189086914062
2011-12-06,26.576269149780273
2011-12-07,26.683692932128906
2011-12-08,25.868579864501953
2011-12-09,26.456212997436523
2011-12-12,25.710609436035156
2011-12-13,25.344131469726562
2011-12-14,25.034517288208008
2011-12-15,25.104013442993164
2011-12-16,25.12297821044922
2011-12-19,24.800724029541016
2011-12-20,25.628459930419922
2011-12-21,25.5820255279541
2011-12-22,25.876314163208008
2011-12-23,26.026714324951172
2011-12-27,25.837068557739258
2011-12-28,25.4316349029541
2011-12-29,25.804372787475586
2011-12-30,25.928625106811523
2012-01-03,26.60871696472168
2012-01-04,26.53679084777832
2012-01-05,26.23596954345703
2012-01-06,25.90245819091797
2012-01-09,26.013635635375977
2012-01-10,26.419071197509766
2012-01-11,26.3602294921875
2012-01-12,26.484479904174805
2012-01-13,26.21636199951172
2012-01-17,26.54985237121582
2012-01-18,27.079561233520508
2012-01-19,27.439207077026367
2012-01-20,27.4719181060791
2012-01-23,27.674644470214844
2012-01-24,27.432695388793945
2012-01-25,27.75965690612793
2012-01-26,27.805423736572266
2012-01-27,27.85774040222168
2012-01-30,27.55039405822754
2012-01-31,27.70733642578125
2012-02-01,28.145483016967773
2012-02-02,28.223941802978516
2012-02-03,28.67516326904297
2012-02-06,28.557458877563477
2012-02-07,28.72748374938965
2012-02-08,28.84518814086914
2012-02-09,28.88442611694336
2012-02-10,28.361268997192383
2012-02-13,28.66208267211914
2012-02-14,28.485523223876953
2012-02-15,28.54437255859375
2012-02-16,28.91057777404785
2012-02-17,29.01521110534668
2012-02-21,29.04789924621582
2012-02-22,28.98250961303711
2012-02-23,29.132925033569336
2012-02-24,29.3290958404541
2012-02-27,29.132925033569336
2012-02-28,29.40758514404297
2012-02-29,29.17869758605957
2012-03-01,29.459884643554688
2012-03-02,29.2506160736084
2012-03-05,28.94982147216797
2012-03-06,28.060466766357422
2012-03-07,28.380895614624023
2012-03-08,29.01521110534668
2012-03-09,28.93018913269043
2012-03-12,28.832111358642578
2012-03-13,29.342178344726562
2012-03-14,29.054454803466797
2012-03-15,29.270238876342773
2012-03-16,29.394495010375977
2012-03-19,29.446819305419922
2012-03-20,29.106760025024414
2012-03-21,28.975984573364258
2012-03-22,28.714401245117188
2012-03-23,28.904052734375
2012-03-26,29.32255744934082
2012-03-27,29.11984634399414
2012-03-28,28.88442611694336
2012-03-29,28.681703567504883
2012-03-30,28.91712188720703
2012-04-02,29.257173538208008
2012-04-03,28.8713436126709
2012-04-04,28.243576049804688
2012-04-05,28.23702049255371
2012-04-09,27.995067596435547
2012-04-10,27.465375900268555
2012-04-11,27.785804748535156
2012-04-12,28.328577041625977
2012-04-13,27.818510055541992
2012-04-16,27.8969783782959
2012-04-17,28.335111618041992
2012-04-18,28.204334259033203
2012-04-19,28.053916931152344
2012-04-20,28.243576049804688
2012-04-23,27.76618766784668
2012-04-24,27.9427547454834
2012-04-25,28.282798767089844
2012-04-26,28.459360122680664
2012-04-27,28.563997268676758
2012-04-30,28.393957138061523
2012-05-01,28.53129005432129
2012-05-02,28.335111618041992
2012-05-03,28.093149185180664
2012-05-04,27.661561965942383
2012-05-07,27.805423736572266
2012-05-08,27.367280960083008
2012-05-09,27.02724266052246
2012-05-10,27.164569854736328
2012-05-11,26.94223403930664
2012-05-14,26.425621032714844
2012-05-15,26.092113494873047
2012-05-16,25.837068557739258
2012-05-17,25.503562927246094
2012-05-18,25.333539962768555
2012-05-21,25.882848739624023
2012-05-22,25.732437133789062
2012-05-23,25.536258697509766
2012-05-24,25.42510223388672
2012-05-25,25.340072631835938
2012-05-29,25.69974708557129
2012-05-30,25.143918991088867
2012-05-31,25.156978607177734
2012-06-01,24.620750427246094
2012-06-04,24.731916427612305
2012-06-05,24.88231658935547
2012-06-06,25.614728927612305
2012-06-07,25.667049407958984
2012-06-08,25.57550621032715
2012-06-11,25.307384490966797
2012-06-12,25.712825775146484
2012-06-13,25.595111846923828
2012-06-14,25.70629119873047
2012-06-15,26.059415817260742
2012-06-18,26.039798736572266
2012-06-19,26.5433292388916
2012-06-20,26.602184295654297
2012-06-21,25.856693267822266
2012-06-22,26.0528621673584
2012-06-25,25.516647338867188
2012-06-26,25.6735897064209
2012-06-27,25.895936965942383
2012-06-28,25.882848739624023
2012-06-29,26.798357009887695
2012-07-02,26.968379974365234
2012-07-03,27.295352935791016
2012-07-05,26.883371353149414
2012-07-06,26.58256721496582
2012-07-09,26.51063346862793
2012-07-10,26.301374435424805
2012-07-11,26.399463653564453
2012-07-12,26.092113494873047
2012-07-13,26.464859008789062
2012-07-16,26.471397399902344
2012-07-17,26.62834358215332
2012-07-18,26.746049880981445
2012-07-19,26.922611236572266
2012-07-20,26.438705444335938
2012-07-23,25.876314163208008
2012-07-24,25.63435173034668
2012-07-25,25.810914993286133
2012-07-26,26.471397399902344
2012-07-27,27.13185691833496
2012-07-30,27.046852111816406
2012-07-31,26.929149627685547
2012-08-01,26.94223403930664
2012-08-02,26.56947898864746
2012-08-03,27.386911392211914
2012-08-06,27.58308982849121
2012-08-07,27.79235076904297
2012-08-08,27.79235076904297
2012-08-09,27.838134765625
2012-08-10,27.91660499572754
2012-08-13,27.77272605895996
2012-08-14,27.79887580871582
2012-08-15,27.75965690612793
2012-08-16,28.086626052856445
2012-08-17,28.053916931152344
2012-08-20,28.060466766357422
2012-08-21,28.15854835510254
2012-08-22,28.132396697998047
2012-08-23,27.936208724975586
2012-08-24,27.883909225463867
2012-08-27,27.87736701965332
2012-08-28,27.825042724609375
2012-08-29,27.753110885620117
2012-08-30,27.34766960144043
2012-08-31,27.641935348510742
2012-09-04,27.51114845275879
2012-09-05,27.432695388793945
2012-09-06,28.138940811157227
2012-09-07,28.53782844543457
2012-09-10,28.29589080810547
2012-09-11,28.60323143005371
2012-09-12,28.74055290222168
2012-09-13,29.270238876342773
2012-09-14,29.584142684936523
2012-09-17,29.381410598754883
2012-09-18,29.28986358642578
2012-09-19,29.401029586791992
2012-09-20,29.11984634399414
2012-09-21,29.217926025390625
2012-09-24,29.130714416503906
2012-09-25,28.871028900146484
2012-09-26,28.644638061523438
2012-09-27,29.037492752075195
2012-09-28,28.60468101501465
2012-10-01,28.837738037109375
2012-10-02,28.91096305847168
2012-10-03,28.7911376953125
2012-10-04,29.144025802612305
2012-10-05,29.124046325683594
2012-10-08,28.904325485229492
2012-10-09,28.538095474243164
2012-10-10,28.458200454711914
2012-10-11,28.677928924560547
2012-10-12,28.598033905029297
2012-10-15,28.904325485229492
2012-10-16,29.310483932495117
2012-10-17,29.536880493164062
2012-10-18,29.47027015686035
2012-10-19,29.02416229248047
2012-10-22,29.25721549987793
2012-10-23,28.691242218017578
2012-10-24,28.691242218017578
2012-10-25,28.904325485229492
2012-10-26,28.81110954284668
2012-10-31,28.824411392211914
2012-11-01,29.144025802612305
2012-11-02,28.8776798248291
2012-11-05,28.89766502380371
2012-11-06,29.124046325683594
2012-11-07,28.684581756591797
2012-11-08,28.384967803955078
2012-11-09,28.411584854125977
2012-11-12,28.43157386779785
2012-11-13,28.211841583251953
2012-11-14,27.93219566345215
2012-11-15,27.985448837280273
2012-11-16,28.01207733154297
2012-11-19,28.538095474243164
2012-11-20,28.564739227294922
2012-11-21,28.5847110748291
2012-11-23,29.197290420532227
2012-11-26,29.0974063873291
2012-11-27,28.91096305847168
2012-11-28,29.124046325683594
2012-11-29,29.330463409423828
2012-11-30,29.343774795532227
2012-12-03,29.37706756591797
2012-12-04,29.44365119934082
2012-12-05,29.63010025024414
2012-12-06,29.663379669189453
2012-12-07,29.729965209960938
2012-12-10,29.743268966674805
2012-12-11,29.9030818939209
2012-12-12,30.089519500732422
2012-12-13,29.936368942260742
2012-12-14,30.089519500732422
2012-12-17,30.242660522460938
2012-12-18,30.462390899658203
2012-12-19,30.542301177978516
2012-12-20,30.714813232421875
2012-12-21,30.47895622253418
2012-12-24,30.384620666503906
2012-12-26,30.425039291381836
2012-12-27,30.539594650268555
2012-12-28,30.310495376586914
2012-12-31,30.829355239868164
2013-01-02,31.328031539916992
2013-01-03,31.031526565551758
2013-01-04,31.213485717773438
2013-01-07,31.011295318603516
2013-01-08,30.80240821838379
2013-01-09,30.977615356445312
2013-01-10,31.388669967651367
2013-01-11,31.375198364257812
2013-01-14,31.415632247924805
2013-01-15,31.314556121826172
2013-01-16,31.152822494506836
2013-01-17,31.42235565185547
2013-01-18,31.435848236083984
2013-01-22,31.469539642333984
2013-01-23,31.35498046875
2013-01-24,31.469539642333984
2013-01-25,31.6851806640625
2013-01-28,31.496496200561523
2013-01-29,31.718860626220703
2013-01-30,31.691898345947266
2013-01-31,31.57735252380371
2013-02-01,31.85363006591797
2013-02-04,31.341493606567383
2013-02-05,31.44931411743164
2013-02-06,31.489749908447266
2013-02-07,31.199989318847656
2013-02-08,31.388669967651367
2013-02-11,31.368444442749023
2013-02-12,31.469539642333984
2013-02-13,31.57735252380371
2013-02-14,31.44931411743164
2013-02-15,31.361722946166992
2013-02-19,31.671693801879883
2013-02-20,31.341493606567383
2013-02-21,30.937192916870117
2013-02-22,31.27411651611328
2013-02-25,30.627201080322266
2013-02-26,30.80913734436035
2013-02-27,31.179771423339844
2013-02-28,31.139347076416016
2013-03-01,31.132593154907227
2013-03-04,31.179771423339844
2013-03-05,31.4560604095459
2013-03-06,31.530183792114258
2013-03-07,31.631267547607422
2013-03-08,31.712127685546875
2013-03-11,31.759309768676758
2013-03-12,31.590835571289062
2013-03-13,31.476276397705078
2013-03-14,31.712127685546875
2013-03-15,31.6851806640625
2013-03-18,31.32128143310547
2013-03-19,31.193260192871094
2013-03-20,31.402145385742188
2013-03-21,31.105655670166016
2013-03-22,31.333419799804688
2013-03-25,31.036026000976562
2013-03-26,31.286109924316406
2013-03-27,31.211763381958008
2013-03-28,31.333419799804688
2013-04-01,31.002235412597656
2013-04-02,31.211763381958008
2013-04-03,30.98196029663086
2013-04-04,31.137420654296875
2013-04-05,31.022523880004883
2013-04-08,31.103626251220703
2013-04-09,31.272584915161133
2013-04-10,31.691627502441406
2013-04-11,31.860597610473633
2013-04-12,31.70513916015625
2013-04-15,30.961688995361328
2013-04-16,31.495630264282227
2013-04-17,30.860305786132812
2013-04-18,30.833274841308594
2013-04-19,31.137420654296875
2013-04-22,31.225278854370117
2013-04-23,31.549694061279297
2013-04-24,31.80652618408203
2013-04-25,31.98900604248047
2013-04-26,31.948453903198242
2013-04-29,32.34046173095703
2013-04-30,32.509429931640625
2013-05-01,32.2255744934082
2013-05-02,32.38102340698242
2013-05-03,32.71895980834961
2013-05-06,32.739227294921875
2013-05-07,32.813575744628906
2013-05-08,33.11771774291992
2013-05-09,32.83385467529297
2013-05-10,32.84737014770508
2013-05-13,32.78654098510742
2013-05-14,32.860897064208984
2013-05-15,32.91495132446289
2013-05-16,32.71219253540039
2013-05-17,32.95552062988281
2013-05-20,33.104209899902344
2013-05-21,33.14475631713867
2013-05-22,32.84061813354492
2013-05-23,32.42156982421875
2013-05-24,32.18501663208008
2013-05-28,32.27963638305664
2013-05-29,31.98900604248047
2013-05-30,32.090396881103516
2013-05-31,31.43480110168457
2013-06-03,31.65108299255371
2013-06-04,31.630796432495117
2013-06-05,31.0157413482666
2013-06-06,31.211763381958008
2013-06-07,31.48210906982422
2013-06-10,31.448320388793945
2013-06-11,30.98872184753418
2013-06-12,30.921127319335938
2013-06-13,31.394254684448242
2013-06-14,31.0157413482666
2013-06-17,31.441545486450195
2013-06-18,31.597002029418945
2013-06-19,30.98872184753418
2013-06-20,29.83973503112793
2013-06-21,29.981672286987305
2013-06-24,29.416362762451172
2013-06-25,29.813793182373047
2013-06-26,29.98509407043457
2013-06-27,30.355121612548828
2013-06-28,30.300304412841797
2013-07-01,30.622343063354492
2013-07-02,30.38936996459961
2013-07-03,30.334569931030273
2013-07-05,30.43048095703125
2013-07-08,30.53327178955078
2013-07-09,30.745698928833008
2013-07-10,30.79366111755371
2013-07-11,31.691299438476562
2013-07-12,31.492563247680664
2013-07-15,31.718706130981445
2013-07-16,31.69814109802246
2013-07-17,31.81462860107422
2013-07-18,31.944822311401367
2013-07-19,31.924257278442383
2013-07-22,32.129825592041016
2013-07-23,32.26002883911133
2013-07-24,32.122962951660156
2013-07-25,32.21205139160156
2013-07-26,32.047607421875
2013-07-29,31.752965927124023
2013-07-30,31.691299438476562
2013-07-31,31.72554588317871
2013-08-01,32.136680603027344
2013-08-02,32.29427719116211
2013-08-05,32.191497802734375
2013-08-06,32.08872604370117
2013-08-07,31.89000129699707
2013-08-08,32.253170013427734
2013-08-09,32.307979583740234
2013-08-12,32.28742980957031
2013-08-13,32.520416259765625
2013-08-14,32.527259826660156
2013-08-15,32.28057861328125
2013-08-16,32.30113983154297
2013-08-19,31.99278450012207
2013-08-20,31.93797492980957
2013-08-21,31.513153076171875
2013-08-22,31.8420467376709
2013-08-23,32.095558166503906
2013-08-26,31.89000129699707
2013-08-27,31.328125
2013-08-28,31.293869018554688
2013-08-29,31.31442642211914
2013-08-30,31.095136642456055
2013-09-03,31.58851432800293
2013-09-04,31.855728149414062
2013-09-05,31.93797492980957
2013-09-06,32.109275817871094
2013-09-09,32.67116165161133
2013-09-10,32.97264099121094
2013-09-11,33.09600067138672
2013-09-12,32.88356018066406
2013-09-13,33.03431701660156
2013-09-16,33.28099822998047
2013-09-17,33.34950637817383
2013-09-18,34.32936477661133
2013-09-19,34.034725189208984
2013-09-20,33.74009323120117
2013-09-23,33.75455093383789
2013-09-24,33.67195510864258
2013-09-25,33.67195510864258
2013-09-26,33.80961227416992
2013-09-27,33.665069580078125
2013-09-30,33.45169448852539
2013-10-01,33.665069580078125
2013-10-02,33.64442443847656
2013-10-03,33.49298858642578
2013-10-04,33.60311508178711
2013-10-07,33.327796936035156
2013-10-08,33.06624221801758
2013-10-09,33.20390319824219
2013-10-10,33.83026123046875
2013-10-11,34.0161018371582
2013-10-14,34.09870529174805
2013-10-15,33.89909744262695
2013-10-16,34.18818283081055
2013-10-17,34.573631286621094
2013-10-18,34.780120849609375
2013-10-21,34.79388427734375
2013-10-22,35.10362243652344
2013-10-23,34.70440673828125
2013-10-24,34.835182189941406
2013-10-25,34.80765151977539
2013-10-28,34.800777435302734
2013-10-29,34.89025115966797
2013-10-30,34.77324676513672
2013-10-31,34.56674575805664
2013-11-01,34.4290771484375
2013-11-04,34.580528259277344
2013-11-05,34.25701141357422
2013-11-06,34.51856994628906
2013-11-07,33.98857116699219
2013-11-08,34.13310623168945
2013-11-11,34.09870529174805
2013-11-12,33.98857116699219
2013-11-13,34.1055793762207
2013-11-14,34.332725524902344
2013-11-15,34.64934158325195
2013-11-18,34.7112922668457
2013-11-19,34.59428024291992
2013-11-20,34.3740234375
2013-11-21,34.511680603027344
2013-11-22,34.614925384521484
2013-11-25,34.43596649169922
2013-11-26,34.42219543457031
2013-11-27,34.559852600097656
2013-11-29,34.683753967285156
2013-12-02,34.20882034301758
2013-12-03,34.12624740600586
2013-12-04,33.96792221069336
2013-12-05,33.78895950317383
2013-12-06,34.229469299316406
2013-12-09,34.25012969970703
2013-12-10,34.20882034301758
2013-12-11,33.78895950317383
2013-12-12,33.56871032714844
2013-12-13,33.5549430847168
2013-12-16,33.79584503173828
2013-12-17,33.65129852294922
2013-12-18,34.13310623168945
2013-12-19,34.057403564453125
2013-12-20,34.194061279296875
2013-12-23,34.52705764770508
2013-12-24,34.58950424194336
2013-12-26,34.735172271728516
2013-12-27,34.873931884765625
2013-12-30,35.05428695678711
2013-12-31,35.193031311035156
2014-01-02,34.485435485839844
2014-01-03,34.485435485839844
2014-01-06,34.409122467041016
2014-01-07,34.56868362426758
2014-01-08,34.53399658203125
2014-01-09,34.47849655151367
2014-01-10,34.83229064941406
2014-01-13,34.53399658203125
2014-01-14,34.804542541503906
2014-01-15,34.873931884765625
2014-01-16,34.860050201416016
2014-01-17,34.7629280090332
2014-01-21,34.88780212402344
2014-01-22,34.92942428588867
2014-01-23,34.58256530761719
2014-01-24,33.687644958496094
2014-01-27,33.4864501953125
2014-01-28,33.76395034790039
2014-01-29,33.41708755493164
2014-01-30,33.569705963134766
2014-01-31,33.15346908569336
2014-02-03,32.5499153137207
2014-02-04,32.88290786743164
2014-02-05,32.90372848510742
2014-02-06,33.479515075683594
2014-02-07,33.86800765991211
2014-02-10,33.6945686340332
2014-02-11,34.27731704711914
2014-02-12,34.305057525634766
2014-02-13,34.39524459838867
2014-02-14,34.554805755615234
2014-02-18,34.776798248291016
2014-02-19,34.506248474121094
2014-02-20,34.65193176269531
2014-02-21,34.728233337402344
2014-02-24,34.99186706542969
2014-02-25,34.860050201416016
2014-02-26,34.749046325683594
2014-02-27,34.95716094970703
2014-02-28,35.01960372924805
2014-03-03,34.33281326293945
2014-03-04,34.94328689575195
2014-03-05,34.90860366821289
2014-03-06,35.29710388183594
2014-03-07,35.06123352050781
2014-03-10,34.860050201416016
2014-03-11,34.5964241027832
2014-03-12,34.52011489868164
2014-03-13,33.95819854736328
2014-03-14,33.93044662475586
2014-03-17,34.270381927490234
2014-03-18,34.506248474121094
2014-03-19,34.06919860839844
2014-03-20,33.99289321899414
2014-03-21,33.96513748168945
2014-03-24,34.062252044677734
2014-03-25,34.428714752197266
2014-03-26,34.45668029785156
2014-03-27,34.694454193115234
2014-03-28,34.9322395324707
2014-03-31,35.18400573730469
2014-04-01,35.4147834777832
2014-04-02,35.512691497802734
2014-04-03,35.372825622558594
2014-04-04,35.26792526245117
2014-04-07,35.156036376953125
2014-04-08,35.288909912109375
2014-04-09,35.680538177490234
2014-04-10,35.072113037109375
2014-04-11,34.939239501953125
2014-04-14,35.079097747802734
2014-04-15,34.904258728027344
2014-04-16,35.30289077758789
2014-04-17,35.46372985839844
2014-04-21,35.477718353271484
2014-04-22,35.56863784790039
2014-04-23,35.46372985839844
2014-04-24,35.46372985839844
2014-04-25,35.26093673706055
2014-04-28,35.372825622558594
2014-04-29,35.59663009643555
2014-04-30,35.701507568359375
2014-05-01,35.77843475341797
2014-05-02,35.78543472290039
2014-05-05,35.71549987792969
2014-05-06,35.708518981933594
2014-05-07,35.78543472290039
2014-05-08,35.79243087768555
2014-05-09,35.743473052978516
2014-05-12,36.03020095825195
2014-05-13,36.07217788696289
2014-05-14,36.08616638183594
2014-05-15,35.91131591796875
2014-05-16,36.051177978515625
2014-05-19,36.00922775268555
2014-05-20,35.750465393066406
2014-05-21,36.00224304199219
2014-05-22,36.14909362792969
2014-05-23,36.24000930786133
2014-05-27,36.365901947021484
2014-05-28,36.260982513427734
2014-05-29,36.44982147216797
2014-05-30,36.38688278198242
2014-06-02,36.50576400756836
2014-06-03,36.477787017822266
2014-06-04,36.456809997558594
2014-06-05,36.66661834716797
2014-06-06,36.88340759277344
2014-06-09,36.93236541748047
2014-06-10,36.91138458251953
2014-06-11,36.7645149230957
2014-06-12,36.75053024291992
2014-06-13,36.79249954223633
2014-06-16,36.771514892578125
2014-06-17,36.687599182128906
2014-06-18,37.044254302978516
2014-06-19,37.15616226196289
2014-06-20,37.100215911865234
2014-06-23,37.030269622802734
2014-06-24,36.818016052246094
2014-06-25,36.853397369384766
2014-06-26,36.89585494995117
2014-06-27,36.95245361328125
2014-06-30,36.99490737915039
2014-07-01,37.320335388183594
2014-07-02,37.376949310302734
2014-07-03,37.532588958740234
2014-07-07,37.29204177856445
2014-07-08,36.98781967163086
2014-07-09,37.09394454956055
2014-07-10,36.74020004272461
2014-07-11,36.74727249145508
2014-07-14,37.02320098876953
2014-07-15,36.89585494995117
2014-07-16,37.157623291015625
2014-07-17,36.66238021850586
2014-07-18,37.02320098876953
2014-07-21,36.938289642333984
2014-07-22,37.15053939819336
2014-07-23,37.221290588378906
2014-07-24,37.27789306640625
2014-07-25,37.14345932006836
2014-07-28,37.235450744628906
2014-07-29,37.06565475463867
2014-07-30,37.09394454956055
2014-07-31,36.45013427734375
2014-08-01,36.287410736083984
2014-08-04,36.492576599121094
