date,XLF
2006-06-05,17.8662109375
2006-06-06,17.8225154876709
2006-06-07,17.882606506347656
2006-06-08,17.91537857055664
2006-06-09,17.85529327392578
2006-06-12,17.658662796020508
2006-06-13,17.314550399780273
2006-06-14,17.210769653320312
2006-06-15,17.59311294555664
2006-06-16,17.481582641601562
2006-06-19,17.360729217529297
2006-06-20,17.4101619720459
2006-06-21,17.55301284790039
2006-06-22,17.487083435058594
2006-06-23,17.37171173095703
2006-06-26,17.52553367614746
2006-06-27,17.355236053466797
2006-06-28,17.44862174987793
2006-06-29,17.81672477722168
2006-06-30,17.767276763916016
2006-07-03,17.976032257080078
2006-07-05,17.805728912353516
2006-07-06,17.86066246032715
2006-07-07,17.77276611328125
2006-07-10,17.893627166748047
2006-07-11,17.899124145507812
2006-07-12,17.723316192626953
2006-07-13,17.443134307861328
2006-07-14,17.37171173095703
2006-07-17,17.404664993286133
2006-07-18,17.443134307861328
2006-07-19,17.904619216918945
2006-07-20,17.833206176757812
2006-07-21,17.734312057495117
2006-07-24,17.965049743652344
2006-07-25,18.009002685546875
2006-07-26,17.987030029296875
2006-07-27,17.882644653320312
2006-07-28,18.2012939453125
2006-07-31,18.173818588256836
2006-08-01,18.118885040283203
2006-08-02,18.151845932006836
2006-08-03,18.22875213623047
2006-08-04,18.267210006713867
2006-08-07,18.22875213623047
2006-08-08,18.096908569335938
2006-08-09,17.882644653320312
2006-08-10,17.97054672241211
2006-08-11,17.915605545043945
2006-08-14,17.937583923339844
2006-08-15,18.239749908447266
2006-08-16,18.338632583618164
2006-08-17,18.399065017700195
2006-08-18,18.42654800415039
2006-08-21,18.355121612548828
2006-08-22,18.349626541137695
2006-08-23,18.294679641723633
2006-08-24,18.355121612548828
2006-08-25,18.256227493286133
2006-08-28,18.388078689575195
2006-08-29,18.311161041259766
2006-08-30,18.36609649658203
2006-08-31,18.388078689575195
2006-09-01,18.41555404663086
2006-09-05,18.481483459472656
2006-09-06,18.42104721069336
2006-09-07,18.278207778930664
2006-09-08,18.382587432861328
2006-09-11,18.393579483032227
2006-09-12,18.62980842590332
2006-09-13,18.76716423034668
2006-09-14,18.811107635498047
2006-09-15,18.868574142456055
2006-09-18,18.846471786499023
2006-09-19,18.87962532043457
2006-09-20,19.0067081451416
2006-09-21,18.874094009399414
2006-09-22,18.907255172729492
2006-09-25,19.10062599182129
2006-09-26,19.20561408996582
2006-09-27,19.117212295532227
2006-09-28,19.18350601196289
2006-09-29,19.128253936767578
2006-10-02,19.08405113220215
2006-10-03,19.27191162109375
2006-10-04,19.503969192504883
2006-10-05,19.49292755126953
2006-10-06,19.426626205444336
2006-10-09,19.48187255859375
2006-10-10,19.48187255859375
2006-10-11,19.432146072387695
2006-10-12,19.537128448486328
2006-10-13,19.608949661254883
2006-10-16,19.503969192504883
2006-10-17,19.503969192504883
2006-10-18,19.559223175048828
2006-10-19,19.432146072387695
2006-10-20,19.4100399017334
2006-10-23,19.537128448486328
2006-10-24,19.53159523010254
2006-10-25,19.614473342895508
2006-10-26,19.752607345581055
2006-10-27,19.603418350219727
2006-10-30,19.608949661254883
2006-10-31,19.575796127319336
2006-11-01,19.454246520996094
2006-11-02,19.398996353149414
2006-11-03,19.398996353149414
2006-11-06,19.62552261352539
2006-11-07,19.669734954833984
2006-11-08,19.752607345581055
2006-11-09,19.619998931884766
2006-11-10,19.78023338317871
2006-11-13,19.758132934570312
2006-11-14,19.874168395996094
2006-11-15,19.84653091430664
2006-11-16,20.0399227142334
2006-11-17,19.8907413482666
2006-11-20,20.017818450927734
2006-11-21,19.98466682434082
2006-11-22,20.006763458251953
2006-11-24,19.907312393188477
2006-11-27,19.597900390625
2006-11-28,19.63104248046875
2006-11-29,19.752607345581055
2006-11-30,19.71393394470215
2006-12-01,19.597900390625
2006-12-04,19.874168395996094
2006-12-05,19.968088150024414
2006-12-06,19.995723724365234
2006-12-07,19.94598960876465
2006-12-08,20.006763458251953
2006-12-11,20.117271423339844
2006-12-12,20.133848190307617
2006-12-13,20.155948638916016
2006-12-14,20.32722282409668
2006-12-15,20.377893447875977
2006-12-18,20.47811508178711
2006-12-19,20.46141242980957
2006-12-20,20.528228759765625
2006-12-21,20.439138412475586
2006-12-22,20.33892059326172
2006-12-26,20.522661209106445
2006-12-27,20.66741943359375
2006-12-28,20.572763442993164
2006-12-29,20.455841064453125
2007-01-03,20.556060791015625
2007-01-04,20.489248275756836
2007-01-05,20.32778549194336
2007-01-08,20.4168701171875
2007-01-09,20.383459091186523
2007-01-10,20.450271606445312
2007-01-11,20.578338623046875
2007-01-12,20.600601196289062
2007-01-16,20.656291961669922
2007-01-17,20.600601196289062
2007-01-18,20.517086029052734
2007-01-19,20.578338623046875
2007-01-22,20.561634063720703
2007-01-23,20.550498962402344
2007-01-24,20.76206398010254
2007-01-25,20.46141242980957
2007-01-26,20.50038719177246
2007-01-29,20.400163650512695
2007-01-30,20.47811508178711
2007-01-31,20.6451416015625
2007-02-01,20.77876853942871
2007-02-02,20.817745208740234
2007-02-05,20.812185287475586
2007-02-06,20.906835556030273
2007-02-07,20.984777450561523
2007-02-08,20.917964935302734
2007-02-09,20.695261001586914
2007-02-12,20.6451416015625
2007-02-13,20.795475006103516
2007-02-14,20.995914459228516
2007-02-15,21.02931785583496
2007-02-16,21.02375602722168
2007-02-20,21.135103225708008
2007-02-21,21.046018600463867
2007-02-22,20.962509155273438
2007-02-23,20.76763916015625
2007-02-26,20.6173095703125
2007-02-27,19.654094696044922
2007-02-28,20.015993118286133
2007-03-01,19.993722915649414
2007-03-02,19.765443801879883
2007-03-05,19.453649520874023
2007-03-06,19.86008644104004
2007-03-07,19.743175506591797
2007-03-08,19.921348571777344
2007-03-09,19.97144889831543
2007-03-12,19.97144889831543
2007-03-13,19.375703811645508
2007-03-14,19.420246124267578
2007-03-15,19.654094696044922
2007-03-16,19.58028221130371
2007-03-19,19.708885192871094
2007-03-20,19.887794494628906
2007-03-21,20.34069061279297
2007-03-22,20.217679977416992
2007-03-23,20.240041732788086
2007-03-26,20.139400482177734
2007-03-27,20.016393661499023
2007-03-28,19.76479148864746
2007-03-29,19.86543083190918
2007-03-30,19.921348571777344
2007-04-02,19.736841201782227
2007-04-03,19.982847213745117
2007-04-04,19.982847213745117
2007-04-05,19.994035720825195
2007-04-09,19.988447189331055
2007-04-10,20.077899932861328
2007-04-11,19.91016960144043
2007-04-12,19.87661361694336
2007-04-13,19.960491180419922
2007-04-16,20.44691276550293
2007-04-17,20.441322326660156
2007-04-18,20.67616081237793
2007-04-19,20.648208618164062
2007-04-20,20.75443458557129
2007-04-23,20.698518753051758
2007-04-24,20.637025833129883
2007-04-25,20.91657829284668
2007-04-26,20.883028030395508
2007-04-27,20.855070114135742
2007-04-30,20.692930221557617
2007-05-01,20.732065200805664
2007-05-02,20.821529388427734
2007-05-03,21.01721954345703
2007-05-04,21.089902877807617
2007-05-07,21.117856979370117
2007-05-08,21.073129653930664
2007-05-09,21.18494987487793
2007-05-10,20.883028030395508
2007-05-11,21.106674194335938
2007-05-14,21.00602912902832
2007-05-15,20.955718994140625
2007-05-16,21.19613265991211
2007-05-17,21.089902877807617
2007-05-18,21.14582061767578
2007-05-21,21.16817855834961
2007-05-22,21.18494987487793
2007-05-23,21.16817855834961
2007-05-24,20.97808074951172
2007-05-25,21.01721954345703
2007-05-29,21.106674194335938
2007-05-30,21.252042770385742
2007-05-31,21.190540313720703
2007-06-01,21.25764274597168
2007-06-04,21.22968101501465
2007-06-05,21.10108757019043
2007-06-06,20.922168731689453
2007-06-07,20.569921493530273
2007-06-08,20.810338973999023
2007-06-11,20.905393600463867
2007-06-12,20.620243072509766
2007-06-13,21.011627197265625
2007-06-14,20.97808074951172
2007-06-15,21.05341148376465
2007-06-18,21.047788619995117
2007-06-19,21.137731552124023
2007-06-20,20.76670265197754
2007-06-21,20.800426483154297
2007-06-22,20.536212921142578
2007-06-25,20.373180389404297
2007-06-26,20.182043075561523
2007-06-27,20.485610961914062
2007-06-28,20.45188331604004
2007-06-29,20.33945083618164
2007-07-02,20.513721466064453
2007-07-03,20.693628311157227
2007-07-05,20.519338607788086
2007-07-06,20.62053871154785
2007-07-09,20.536212921142578
2007-07-10,20.10334014892578
2007-07-11,20.170795440673828
2007-07-12,20.54183006286621
2007-07-13,20.62053871154785
2007-07-16,20.54744529724121
2007-07-17,20.61491584777832
2007-07-18,20.350692749023438
2007-07-19,20.283220291137695
2007-07-20,19.929059982299805
2007-07-23,19.91781997680664
2007-07-24,19.41748046875
2007-07-25,19.507431030273438
2007-07-26,19.04645347595215
2007-07-27,18.748502731323242
2007-07-30,19.102663040161133
2007-07-31,18.49552345275879
2007-08-01,18.70352554321289
2007-08-02,18.82720184326172
2007-08-03,18.02329444885254
2007-08-06,18.945253372192383
2007-08-07,19.080177307128906
2007-08-08,19.535533905029297
2007-08-09,18.832820892333984
2007-08-10,18.748502731323242
2007-08-13,18.579832077026367
2007-08-14,18.253782272338867
2007-08-15,18.090757369995117
2007-08-16,18.63606071472168
2007-08-17,19.395000457763672
2007-08-20,19.136396408081055
2007-08-21,19.271318435668945
2007-08-22,19.32191276550293
2007-08-23,19.35003089904785
2007-08-24,19.41748046875
2007-08-27,19.192615509033203
2007-08-28,18.619190216064453
2007-08-29,18.844070434570312
2007-08-30,18.726011276245117
2007-08-31,18.973365783691406
2007-09-04,19.11952781677246
2007-09-05,18.8890380859375
2007-09-06,18.748502731323242
2007-09-07,18.55736541748047
2007-09-10,18.49552345275879
2007-09-11,18.686656951904297
2007-09-12,18.726011276245117
2007-09-13,19.03520965576172
2007-09-14,19.102663040161133
2007-09-17,18.922771453857422
2007-09-18,19.636730194091797
2007-09-19,19.76041603088379
2007-09-20,19.5186710357666
2007-09-21,19.595129013061523
2007-09-24,19.323291778564453
2007-09-25,19.283645629882812
2007-09-26,19.289321899414062
2007-09-27,19.515840530395508
2007-09-28,19.436555862426758
2007-10-01,19.80466651916504
2007-10-02,20.031204223632812
2007-10-03,19.985902786254883
2007-10-04,20.104825973510742
2007-10-05,20.325702667236328
2007-10-08,20.048192977905273
2007-10-09,20.218097686767578
2007-10-10,20.104825973510742
2007-10-11,19.997234344482422
2007-10-12,20.127483367919922
2007-10-15,19.719724655151367
2007-10-16,19.35160255432129
2007-10-17,19.340286254882812
2007-10-18,19.096759796142578
2007-10-19,18.46247100830078
2007-10-22,18.688993453979492
2007-10-23,18.790937423706055
2007-10-24,18.649351119995117
2007-10-25,18.632360458374023
2007-10-26,19.08542823791504
2007-10-29,19.14205551147461
2007-10-30,18.847564697265625
2007-10-31,19.102420806884766
2007-11-01,18.12265968322754
2007-11-02,18.032054901123047
2007-11-05,17.709243774414062
2007-11-06,18.0093994140625
2007-11-07,17.023975372314453
2007-11-08,17.199542999267578
2007-11-09,17.069278717041016
2007-11-12,17.131580352783203
2007-11-13,17.935766220092773
2007-11-14,17.867820739746094
2007-11-15,17.41474723815918
2007-11-16,17.278827667236328
2007-11-19,16.814430236816406
2007-11-20,16.44631576538086
2007-11-21,16.191463470458984
2007-11-23,16.57657814025879
2007-11-26,16.021568298339844
2007-11-27,16.310392379760742
2007-11-28,17.284496307373047
2007-11-29,17.131580352783203
2007-11-30,17.55632781982422
2007-12-03,17.41474723815918
2007-12-04,17.09193992614746
2007-12-05,17.346782684326172
2007-12-06,17.907459259033203
2007-12-07,17.669593811035156
2007-12-10,18.04337501525879
2007-12-11,17.131580352783203
2007-12-12,17.001317977905273
2007-12-13,16.995664596557617
2007-12-14,16.62188148498535
2007-12-17,16.44631576538086
2007-12-18,16.457645416259766
2007-12-19,16.553916931152344
2007-12-20,16.434993743896484
2007-12-21,16.7390193939209
2007-12-24,17.041912078857422
2007-12-26,16.921903610229492
2007-12-27,16.579010009765625
2007-12-28,16.539011001586914
2007-12-31,16.53329086303711
2008-01-02,16.207534790039062
2008-01-03,16.104671478271484
2008-01-04,15.647480964660645
2008-01-07,15.687480926513672
2008-01-08,15.115986824035645
2008-01-09,15.401726722717285
2008-01-10,15.664620399475098
2008-01-11,15.716048240661621
2008-01-14,15.933220863342285
2008-01-15,15.276004791259766
2008-01-16,15.533175468444824
2008-01-17,14.744518280029297
2008-01-18,14.57307243347168
2008-01-22,14.887385368347168
2008-01-23,15.94465446472168
2008-01-24,15.95036506652832
2008-01-25,15.533175468444824
2008-01-28,16.08751678466797
2008-01-29,16.333267211914062
2008-01-30,16.001794815063477
2008-01-31,16.653303146362305
2008-02-01,16.961904525756836
2008-02-04,16.470422744750977
2008-02-05,15.801774978637695
2008-02-06,15.61889934539795
2008-02-07,15.761768341064453
2008-02-08,15.49888801574707
2008-02-11,15.155987739562988
2008-02-12,15.573186874389648
2008-02-13,15.51602840423584
2008-02-14,15.093122482299805
2008-02-15,15.33315372467041
2008-02-19,15.310287475585938
2008-02-20,15.48745346069336
2008-02-21,15.213135719299316
2008-02-22,15.54460334777832
2008-02-25,15.54460334777832
2008-02-26,15.681758880615234
2008-02-27,15.750348091125488
2008-02-28,15.258865356445312
2008-02-29,14.76165771484375
2008-03-03,14.561640739440918
2008-03-04,14.481624603271484
2008-03-05,14.367328643798828
2008-03-06,13.87013053894043
2008-03-07,13.898699760437012
2008-03-10,13.504375457763672
2008-03-11,14.390190124511719
2008-03-12,14.15015983581543
2008-03-13,14.115873336791992
2008-03-14,13.715829849243164
2008-03-17,13.401511192321777
2008-03-18,14.527348518371582
2008-03-19,14.144448280334473
2008-03-20,15.162997245788574
2008-03-24,15.35887336730957
2008-03-25,15.31278133392334
2008-03-26,14.75972843170166
2008-03-27,14.529280662536621
2008-03-28,14.200905799865723
2008-03-31,14.32763957977295
2008-04-01,15.335822105407715
2008-04-02,15.324304580688477
2008-04-03,15.393434524536133
2008-04-04,15.186037063598633
2008-04-07,15.278220176696777
2008-04-08,15.105385780334473
2008-04-09,14.851895332336426
2008-04-10,14.75972843170166
2008-04-11,14.477432250976562
2008-04-14,14.13753890991211
2008-04-15,14.2815580368042
2008-04-16,14.667548179626465
2008-04-17,14.921030044555664
2008-04-18,15.24941349029541
2008-04-21,15.013211250305176
2008-04-22,14.805814743041992
2008-04-23,14.707876205444336
2008-04-24,15.237886428833008
2008-04-25,15.525936126708984
2008-04-28,15.566267013549805
2008-04-29,15.3761568069458
2008-04-30,15.33006763458252
2008-05-01,15.854314804077148
2008-05-02,15.963783264160156
2008-05-05,15.687249183654785
2008-05-06,15.854314804077148
2008-05-07,15.283974647521973
2008-05-08,14.972881317138672
2008-05-09,14.972881317138672
2008-05-12,15.151470184326172
2008-05-13,15.013211250305176
2008-05-14,15.116904258728027
2008-05-15,15.266690254211426
2008-05-16,15.203326225280762
2008-05-19,15.059300422668457
2008-05-20,14.707876205444336
2008-05-21,14.333405494689941
2008-05-22,14.414067268371582
2008-05-23,14.200905799865723
2008-05-27,14.275799751281738
2008-05-28,14.19514274597168
2008-05-29,14.44863224029541
2008-05-30,14.264277458190918
2008-06-02,14.051118850708008
2008-06-03,14.00502872467041
2008-06-04,13.918611526489258
2008-06-05,14.19514274597168
2008-06-06,13.44045352935791
2008-06-09,13.256095886230469
2008-06-10,13.296424865722656
2008-06-11,12.910440444946289
2008-06-12,13.261858940124512
2008-06-13,13.469254493713379
2008-06-16,13.596001625061035
2008-06-17,13.198484420776367
2008-06-18,12.979570388793945
2008-06-19,13.11783218383789
2008-06-20,12.891166687011719
2008-06-23,12.484319686889648
2008-06-24,12.629621505737305
2008-06-25,12.600561141967773
2008-06-26,12.147222518920898
2008-06-27,11.95542049407959
2008-06-30,11.775247573852539
2008-07-01,11.810118675231934
2008-07-02,11.6299467086792
2008-07-03,11.589258193969727
2008-07-07,11.20566463470459
2008-07-08,11.932169914245605
2008-07-09,11.252161026000977
2008-07-10,11.170796394348145
2008-07-11,10.856942176818848
2008-07-14,10.298979759216309
2008-07-15,9.97931957244873
2008-07-16,11.287033081054688
2008-07-17,11.775247573852539
2008-07-18,12.013541221618652
2008-07-21,12.060039520263672
2008-07-22,13.07133960723877
2008-07-23,13.0538969039917
2008-07-24,12.176278114318848
2008-07-25,12.129786491394043
2008-07-28,11.560205459594727
2008-07-29,12.495946884155273
2008-07-30,12.687740325927734
2008-07-31,12.57150650024414
2008-08-01,12.57150650024414
2008-08-04,12.466882705688477
2008-08-05,13.100401878356934
2008-08-06,12.966719627380371
2008-08-07,12.327393531799316
2008-08-08,12.75167465209961
2008-08-11,12.966719627380371
2008-08-12,12.309958457946777
2008-08-13,11.95542049407959
2008-08-14,12.327393531799316
2008-08-15,12.414578437805176
2008-08-18,11.937982559204102
2008-08-19,11.589258193969727
2008-08-20,11.827556610107422
2008-08-21,11.612508773803711
2008-08-22,12.054228782653809
2008-08-25,11.6299467086792
2008-08-26,11.722938537597656
2008-08-27,11.949609756469727
2008-08-28,12.43200969696045
2008-08-29,12.449447631835938
2008-09-02,12.623812675476074
2008-09-03,12.821417808532715
2008-09-04,12.193720817565918
2008-09-05,12.6354341506958
2008-09-08,13.181766510009766
2008-09-09,12.339021682739258
2008-09-10,12.187910079956055
2008-09-11,12.466882705688477
2008-09-12,12.292520523071289
2008-09-15,11.095235824584961
2008-09-16,11.92635726928711
2008-09-17,10.78138256072998
2008-09-18,11.6299467086792
2008-09-19,13.132101058959961
2008-09-22,12.058294296264648
2008-09-23,12.02308464050293
2008-09-24,11.8881254196167
2008-09-25,12.21672248840332
2008-09-26,12.551186561584473
2008-09-29,10.89647102355957
2008-09-30,11.671024322509766
2008-10-01,12.12870979309082
2008-10-02,11.524328231811523
2008-10-03,11.019696235656738
2008-10-06,10.44465446472168
2008-10-07,9.341509819030762
2008-10-08,8.96597671508789
2008-10-09,8.03299617767334
2008-10-10,8.86035442352295
2008-10-13,9.552752494812012
2008-10-14,10.168867111206055
2008-10-15,9.06572437286377
2008-10-16,9.271099090576172
2008-10-17,9.007043838500977
2008-10-20,9.45300006866455
2008-10-21,9.165473937988281
2008-10-22,8.590433120727539
2008-10-23,8.502419471740723
2008-10-24,7.950845718383789
2008-10-27,7.73373556137085
2008-10-28,8.94836711883545
2008-10-29,8.396796226501465
2008-10-30,8.690184593200684
2008-10-31,9.112667083740234
2008-11-03,9.165473937988281
2008-11-04,9.681840896606445
2008-11-05,8.795806884765625
2008-11-06,8.191425323486328
2008-11-07,8.343985557556152
2008-11-10,8.097541809082031
2008-11-11,7.8158860206604
2008-11-12,7.334729194641113
2008-11-13,7.868698596954346
2008-11-14,7.46968936920166
2008-11-17,6.994396686553955
2008-11-18,6.894643306732178
2008-11-19,6.172908782958984
2008-11-20,5.509848117828369
2008-11-21,5.6800150871276855
2008-11-24,6.542579174041748
2008-11-25,6.923984527587891
2008-11-26,7.246712684631348
2008-11-28,7.428614139556885
2008-12-01,6.190510272979736
2008-12-02,6.695141792297363
2008-12-03,7.041338920593262
2008-12-04,6.965058326721191
2008-12-05,7.516627788543701
2008-12-08,8.021260261535645
2008-12-09,7.698533535003662
2008-12-10,7.563572406768799
2008-12-11,6.982658386230469
2008-12-12,7.117621898651123
2008-12-15,6.824233531951904
2008-12-16,7.587047576904297
2008-12-17,7.516627788543701
2008-12-18,7.299522399902344
2008-12-19,7.28344202041626
2008-12-22,7.027361869812012
2008-12-23,6.860610008239746
2008-12-24,7.00949764251709
2008-12-26,7.015450477600098
2008-12-29,6.955897331237793
2008-12-30,7.22389030456543
2008-12-31,7.45615291595459
2009-01-02,7.539525508880615
2009-01-05,7.414462089538574
2009-01-06,7.5335693359375
2009-01-07,7.1405158042907715
2009-01-08,7.110740661621094
2009-01-09,6.884430408477783
2009-01-12,6.521153926849365
2009-01-13,6.610486030578613
2009-01-14,6.229336738586426
2009-01-15,5.943479537963867
2009-01-16,5.764819622039795
2009-01-20,4.811955451965332
2009-01-21,5.520646572113037
2009-01-22,5.18118953704834
2009-01-23,5.35389518737793
2009-01-26,5.258608341217041
2009-01-27,5.443225860595703
2009-01-28,6.14000940322876
2009-01-29,5.657623291015625
2009-01-30,5.502781391143799
2009-02-02,5.502781391143799
2009-02-03,5.401537895202637
2009-02-04,5.341986179351807
2009-02-05,5.425360202789307
2009-02-06,5.830327033996582
2009-02-09,5.895837783813477
2009-02-10,5.294342517852783
2009-02-11,5.550423622131348
2009-02-12,5.478957653045654
2009-02-13,5.27052116394043
2009-02-17,4.74644660949707
2009-02-18,4.74644660949707
2009-02-19,4.496321201324463
2009-02-20,4.430810928344727
2009-02-23,4.2759690284729
2009-02-24,4.794089317321777
2009-02-25,4.764313220977783
2009-02-26,4.841732978820801
2009-02-27,4.526097297668457
2009-03-02,4.240239143371582
2009-03-03,4.156862735748291
2009-03-04,4.103266716003418
2009-03-05,3.7161660194396973
2009-03-06,3.680432081222534
2009-03-09,3.728076457977295
2009-03-10,4.281926155090332
2009-03-11,4.395078659057617
2009-03-12,4.847689151763916
2009-03-13,4.877466201782227
2009-03-16,4.782177925109863
2009-03-17,5.091859817504883
2009-03-18,5.604022026062012
2009-03-19,5.157369136810303
2009-03-20,4.896311283111572
2009-03-23,5.702338695526123
2009-03-24,5.425642967224121
2009-03-25,5.6060967445373535
2009-03-26,5.672262191772461
2009-03-27,5.497825622558594
2009-03-30,5.022629737854004
2009-03-31,5.299325942993164
2009-04-01,5.449705600738525
2009-04-02,5.600080966949463
2009-04-03,5.8286566734313965
2009-04-06,5.672262191772461
2009-04-07,5.503839015960693
2009-04-08,5.533914089202881
2009-04-09,6.39408016204834
2009-04-13,6.6647562980651855
2009-04-14,6.225655555725098
2009-04-15,6.526411056518555
2009-04-16,6.598593711853027
2009-04-17,6.682804584503174
2009-04-20,5.936929225921631
2009-04-21,6.37603235244751
2009-04-22,6.147457122802734
2009-04-23,6.436184406280518
2009-04-24,6.580545902252197
2009-04-27,6.472273349761963
2009-04-28,6.273776054382324
2009-04-29,6.544455051422119
2009-04-30,6.454230308532715
2009-05-01,6.4061079025268555
2009-05-04,7.055741786956787
2009-05-05,6.9534831047058105
2009-05-06,7.50687837600708
2009-05-07,7.290330410003662
2009-05-08,7.831695079803467
2009-05-11,7.374543190002441
2009-05-12,7.218150615692139
2009-05-13,6.85122537612915
2009-05-14,7.079803943634033
2009-05-15,6.935439586639404
2009-05-18,7.392589092254639
2009-05-19,7.242208480834961
2009-05-20,7.0497283935546875
2009-05-21,7.061758518218994
2009-05-22,7.013636589050293
2009-05-26,7.242208480834961
2009-05-27,7.0256667137146
2009-05-28,7.224167823791504
2009-05-29,7.356496810913086
2009-06-01,7.434694290161133
2009-06-02,7.314392566680908
2009-06-03,7.218150615692139
2009-06-04,7.4767985343933105
2009-06-05,7.410632133483887
2009-06-08,7.464766502380371
2009-06-09,7.5189056396484375
2009-06-10,7.404619216918945
2009-06-11,7.464766502380371
2009-06-12,7.5128912925720215
2009-06-15,7.320407390594482
2009-06-16,7.194087505340576
2009-06-17,6.983560085296631
2009-06-18,7.151984691619873
2009-06-19,7.279557704925537
2009-06-22,6.856326103210449
2009-06-23,6.934926986694336
2009-06-24,7.019573211669922
2009-06-25,7.1707258224487305
2009-06-26,7.207002639770508
2009-06-29,7.297696590423584
2009-06-30,7.225142002105713
2009-07-01,7.182819843292236
2009-07-02,6.934926986694336
2009-07-06,6.940972805023193
2009-07-07,6.832144260406494
2009-07-08,6.7172675132751465
2009-07-09,6.80190896987915
2009-07-10,6.7112202644348145
2009-07-13,7.140496730804443
2009-07-14,7.1102681159973145
2009-07-15,7.412570953369141
2009-07-16,7.388387203216553
2009-07-17,7.3400163650512695
2009-07-20,7.400484561920166
2009-07-21,7.333972454071045
2009-07-22,7.3400163650512695
2009-07-23,7.551633358001709
2009-07-24,7.509307861328125
2009-07-27,7.630231857299805
2009-07-28,7.612095832824707
2009-07-29,7.612095832824707
2009-07-30,7.787432670593262
2009-07-31,7.866036415100098
2009-08-03,8.065557479858398
2009-08-04,8.228804588317871
2009-08-05,8.512970924377441
2009-08-06,8.452510833740234
2009-08-07,8.676215171813965
2009-08-10,8.639942169189453
2009-08-11,8.319490432739258
2009-08-12,8.488788604736328
2009-08-13,8.664122581481934
2009-08-14,8.609709739685059
2009-08-17,8.246939659118652
2009-08-18,8.416231155395508
2009-08-19,8.41019058227539
2009-08-20,8.627847671508789
2009-08-21,8.797140121459961
2009-08-24,8.730630874633789
2009-08-25,8.839462280273438
2009-08-26,8.815278053283691
2009-08-27,8.905975341796875
2009-08-28,8.918063163757324
2009-08-31,8.887832641601562
2009-09-01,8.41019058227539
2009-09-02,8.33763599395752
2009-09-03,8.500877380371094
2009-09-04,8.597616195678711
2009-09-08,8.633893966674805
2009-09-09,8.766907691955566
2009-09-10,8.839462280273438
2009-09-11,8.785050392150879
2009-09-14,8.899924278259277
2009-09-15,8.918063163757324
2009-09-16,9.226415634155273
2009-09-17,9.196187019348145
2009-09-18,9.182238578796387
2009-09-21,9.097328186035156
2009-09-22,9.303532600402832
2009-09-23,9.115520477294922
2009-09-24,8.933576583862305
2009-09-25,8.848665237426758
2009-09-28,9.145843505859375
2009-09-29,9.103395462036133
2009-09-30,9.060935020446777
2009-10-01,8.660655975341797
2009-10-02,8.666719436645508
2009-10-05,8.939638137817383
2009-10-06,9.05487060546875
2009-10-07,9.151912689208984
2009-10-08,9.164045333862305
2009-10-09,9.24288272857666
2009-10-12,9.315667152404785
2009-10-13,9.224691390991211
2009-10-14,9.540063858032227
2009-10-15,9.455155372619629
2009-10-16,9.230754852294922
2009-10-19,9.273210525512695
2009-10-20,9.200429916381836
2009-10-21,9.024550437927246
2009-10-22,9.291402816772461
2009-10-23,9.157977104187012
2009-10-26,8.921446800231934
2009-10-27,8.854731559753418
2009-10-28,8.581815719604492
2009-10-29,8.939638137817383
2009-10-30,8.521163940429688
2009-11-02,8.593944549560547
2009-11-03,8.618203163146973
2009-11-04,8.496902465820312
2009-11-05,8.715240478515625
2009-11-06,8.678848266601562
2009-11-09,8.988160133361816
2009-11-10,8.957837104797363
2009-11-11,9.079134941101074
2009-11-12,8.909316062927246
2009-11-13,8.891122817993164
2009-11-16,8.988160133361816
2009-11-17,9.012414932250977
2009-11-18,9.085199356079102
2009-11-19,8.909316062927246
2009-11-20,8.854731559753418
2009-11-23,8.982093811035156
2009-11-24,8.915384292602539
2009-11-25,8.897180557250977
2009-11-27,8.660655975341797
2009-11-30,8.891122817993164
2009-12-01,8.897180557250977
2009-12-02,8.891122817993164
2009-12-03,8.709174156188965
2009-12-04,8.872925758361816
2009-12-07,8.72736930847168
2009-12-08,8.648526191711426
2009-12-09,8.678848266601562
2009-12-10,8.666719436645508
2009-12-11,8.72736930847168
2009-12-14,8.775888442993164
2009-12-15,8.636396408081055
2009-12-16,8.69097900390625
2009-12-17,8.527229309082031
2009-12-18,8.656277656555176
2009-12-21,8.784114837646484
2009-12-22,8.802374839782715
2009-12-23,8.765851974487305
2009-12-24,8.844986915588379
2009-12-28,8.81454849243164
2009-12-29,8.77802848815918
2009-12-30,8.784114837646484
2009-12-31,8.765851974487305
2010-01-04,8.942389488220215
2010-01-05,9.106749534606934
2010-01-06,9.12501335144043
2010-01-07,9.319801330566406
2010-01-08,9.265019416809082
2010-01-11,9.271108627319336
2010-01-12,9.137186050415039
2010-01-13,9.240671157836914
2010-01-14,9.283280372619629
2010-01-15,9.094574928283691
2010-01-19,9.210234642028809
2010-01-20,9.18588638305664
2010-01-21,8.924126625061035
2010-01-22,8.63193130493164
2010-01-25,8.680632591247559
2010-01-26,8.528448104858398
2010-01-27,8.735417366027832
2010-01-28,8.692806243896484
2010-01-29,8.63193130493164
2010-02-01,8.77802848815918
2010-02-02,8.863248825073242
2010-02-03,8.765851974487305
2010-02-04,8.388436317443848
2010-02-05,8.485833168029785
2010-02-08,8.315383911132812
2010-02-09,8.400609016418457
2010-02-10,8.467570304870605
2010-02-11,8.485833168029785
2010-02-12,8.491923332214355
2010-02-16,8.668455123901367
