date,XLE
2006-04-10,15.667157173156738
2006-04-11,15.556044578552246
2006-04-12,15.453259468078613
2006-04-13,15.503265380859375
2006-04-17,15.789385795593262
2006-04-18,16.17551040649414
2006-04-19,16.42551612854004
2006-04-20,16.25606346130371
2006-04-21,16.594970703125
2006-04-24,16.34218406677246
2006-04-25,16.13105583190918
2006-04-26,15.875495910644531
2006-04-27,15.6949462890625
2006-04-28,15.872718811035156
2006-05-01,16.13384437561035
2006-05-02,16.4921875
2006-05-03,16.236623764038086
2006-05-04,16.161623001098633
2006-05-05,16.35051727294922
2006-05-08,16.278289794921875
2006-05-09,16.375518798828125
2006-05-10,16.528295516967773
2006-05-11,16.314403533935547
2006-05-12,15.761608123779297
2006-05-15,15.431035995483398
2006-05-16,15.486601829528809
2006-05-17,15.092143058776855
2006-05-18,14.908803939819336
2006-05-19,15.006028175354004
2006-05-22,14.91991138458252
2006-05-23,14.922698020935059
2006-05-24,14.73935317993164
2006-05-25,15.256034851074219
2006-05-26,15.30603313446045
2006-05-30,15.064358711242676
2006-05-31,15.431035995483398
2006-06-01,15.472705841064453
2006-06-02,15.703272819519043
2006-06-05,15.208813667297363
2006-06-06,15.194915771484375
2006-06-07,14.611577033996582
2006-06-08,14.817129135131836
2006-06-09,14.667129516601562
2006-06-12,14.367114067077637
2006-06-13,13.942109107971191
2006-06-14,14.300454139709473
2006-06-15,14.844910621643066
2006-06-16,14.805039405822754
2006-06-19,14.247408866882324
2006-06-20,14.180498123168945
2006-06-21,14.49834156036377
2006-06-22,14.559687614440918
2006-06-23,14.883113861083984
2006-06-26,15.04761028289795
2006-06-27,15.07548999786377
2006-06-28,15.334790229797363
2006-06-29,15.769742965698242
2006-06-30,15.822712898254395
2006-07-03,15.99278736114502
2006-07-05,16.065282821655273
2006-07-06,16.023466110229492
2006-07-07,15.805987358093262
2006-07-10,15.853389739990234
2006-07-11,16.14335060119629
2006-07-12,16.087589263916016
2006-07-13,15.934240341186523
2006-07-14,16.121044158935547
2006-07-17,15.599661827087402
2006-07-18,15.619172096252441
2006-07-19,15.780884742736816
2006-07-20,15.398919105529785
2006-07-21,15.189801216125488
2006-07-24,15.64705753326416
2006-07-25,15.920296669006348
2006-07-26,16.24093246459961
2006-07-27,16.10152244567871
2006-07-28,16.107105255126953
2006-07-31,16.352458953857422
2006-08-01,16.37197494506836
2006-08-02,16.405439376831055
2006-08-03,16.263233184814453
2006-08-04,16.126625061035156
2006-08-07,16.29669761657715
2006-08-08,16.2018985748291
2006-08-09,16.338518142700195
2006-08-10,16.204689025878906
2006-08-11,16.213054656982422
2006-08-14,15.878477096557617
2006-08-15,15.959333419799805
2006-08-16,15.89241886138916
2006-08-17,15.780884742736816
2006-08-18,16.0262393951416
2006-08-21,16.1321964263916
2006-08-22,16.24093246459961
2006-08-23,15.900775909423828
2006-08-24,16.107105255126953
2006-08-25,16.232566833496094
2006-08-28,15.998359680175781
2006-08-29,15.897987365722656
2006-08-30,15.630331993103027
2006-08-31,15.521585464477539
2006-09-01,15.753012657165527
2006-09-05,15.959333419799805
2006-09-06,15.418429374694824
2006-09-07,15.432371139526367
2006-09-08,15.042037963867188
2006-09-11,14.576416969299316
2006-09-12,14.484407424926758
2006-09-13,14.785523414611816
2006-09-14,14.456521987915039
2006-09-15,14.506041526794434
2006-09-18,14.855752944946289
2006-09-19,14.631937980651855
2006-09-20,14.240262031555176
2006-09-21,14.422113418579102
2006-09-22,14.36055850982666
2006-09-25,14.380149841308594
2006-09-26,14.6962890625
2006-09-27,14.939691543579102
2006-09-28,14.892119407653809
2006-09-29,14.953673362731934
2006-10-02,14.783013343811035
2006-10-03,14.240262031555176
2006-10-04,14.450090408325195
2006-10-05,14.727057456970215
2006-10-06,14.74105167388916
2006-10-09,14.520028114318848
2006-10-10,14.791398048400879
2006-10-11,14.556403160095215
2006-10-12,14.897719383239746
2006-10-13,15.101953506469727
2006-10-16,15.457257270812988
2006-10-17,15.289390563964844
2006-10-18,15.191479682922363
2006-10-19,15.504817008972168
2006-10-20,15.303385734558105
2006-10-23,15.331363677978516
2006-10-24,15.611137390136719
2006-10-25,15.87969970703125
2006-10-26,15.843340873718262
2006-10-27,15.714642524719238
2006-10-30,15.432079315185547
2006-10-31,15.591547966003418
2006-11-01,15.432079315185547
2006-11-02,15.493619918823242
2006-11-03,15.834953308105469
2006-11-06,15.94965648651123
2006-11-07,15.826558113098145
2006-11-08,16.09233283996582
2006-11-09,16.22662353515625
2006-11-10,16.072744369506836
2006-11-13,16.04477310180664
2006-11-14,16.1398983001709
2006-11-15,16.290966033935547
2006-11-16,15.843340873718262
2006-11-17,15.974828720092773
2006-11-20,15.932861328125
2006-11-21,16.22662353515625
2006-11-22,16.131500244140625
2006-11-24,16.097930908203125
2006-11-27,16.025188446044922
2006-11-28,16.282581329345703
2006-11-29,16.80014991760254
2006-11-30,16.928842544555664
2006-12-01,16.98760223388672
2006-12-04,16.962419509887695
2006-12-05,17.02956199645996
2006-12-06,16.981998443603516
2006-12-07,16.88129425048828
2006-12-08,16.861705780029297
2006-12-11,16.819740295410156
2006-12-12,16.858896255493164
2006-12-13,17.02956199645996
2006-12-14,17.2757511138916
2006-12-15,17.11974334716797
2006-12-18,16.625877380371094
2006-12-19,16.909278869628906
2006-12-20,16.67918586730957
2006-12-21,16.60062599182129
2006-12-22,16.440675735473633
2006-12-26,16.460315704345703
2006-12-27,16.653934478759766
2006-12-28,16.61745834350586
2006-12-29,16.4518985748291
2007-01-03,15.876660346984863
2007-01-04,15.587632179260254
2007-01-05,15.691461563110352
2007-01-08,15.691461563110352
2007-01-09,15.556764602661133
2007-01-10,15.256516456604004
2007-01-11,15.169530868530273
2007-01-12,15.556764602661133
2007-01-16,15.39682674407959
2007-01-17,15.5679931640625
2007-01-18,15.452948570251465
2007-01-19,15.876660346984863
2007-01-22,15.767220497131348
2007-01-23,16.176908493041992
2007-01-24,16.247055053710938
2007-01-25,15.91313362121582
2007-01-26,15.952427864074707
2007-01-29,15.873855590820312
2007-01-30,16.196548461914062
2007-01-31,16.300373077392578
2007-02-01,16.359304428100586
2007-02-02,16.4518985748291
2007-02-05,16.435068130493164
2007-02-06,16.384557723999023
2007-02-07,16.286340713500977
2007-02-08,16.4518985748291
2007-02-09,16.384557723999023
2007-02-12,16.15726661682129
2007-02-13,16.392976760864258
2007-02-14,16.395780563354492
2007-02-15,16.27231788635254
2007-02-16,16.27511978149414
2007-02-20,16.092723846435547
2007-02-21,16.269506454467773
2007-02-22,16.415422439575195
2007-02-23,16.457509994506836
2007-02-26,16.55572509765625
2007-02-27,15.896305084228516
2007-02-28,15.966448783874512
2007-03-01,15.91594409942627
2007-03-02,15.727934837341309
2007-03-05,15.545541763305664
2007-03-06,15.840180397033691
2007-03-07,16.036603927612305
2007-03-08,16.176908493041992
2007-03-09,16.10675811767578
2007-03-12,16.084312438964844
2007-03-13,15.86823844909668
2007-03-14,16.050640106201172
2007-03-15,16.04782485961914
2007-03-16,15.875249862670898
2007-03-19,16.128623962402344
2007-03-20,16.244049072265625
2007-03-21,16.536842346191406
2007-03-22,16.86903953552246
2007-03-23,16.95349884033203
2007-03-26,17.071735382080078
2007-03-27,17.102706909179688
2007-03-28,17.099895477294922
2007-03-29,17.20686912536621
2007-03-30,16.97038459777832
2007-04-02,17.136491775512695
2007-04-03,17.243471145629883
2007-04-04,17.271625518798828
2007-04-05,17.38422966003418
2007-04-09,17.319477081298828
2007-04-10,17.58130645751953
2007-04-11,17.474323272705078
2007-04-12,17.741775512695312
2007-04-13,17.75022315979004
2007-04-16,17.854387283325195
2007-04-17,17.753034591674805
2007-04-18,17.691099166870117
2007-04-19,17.443357467651367
2007-04-20,17.76429557800293
2007-04-23,17.783998489379883
2007-04-24,17.730506896972656
2007-04-25,18.062715530395508
2007-04-26,18.057079315185547
2007-04-27,18.05426597595215
2007-04-30,17.840309143066406
2007-05-01,17.919126510620117
2007-05-02,18.06833839416504
2007-05-03,18.214733123779297
2007-05-04,18.200653076171875
2007-05-07,18.248519897460938
2007-05-08,18.251327514648438
2007-05-09,18.242887496948242
2007-05-10,17.947288513183594
2007-05-11,18.35831069946289
2007-05-14,18.363943099975586
2007-05-15,18.425886154174805
2007-05-16,18.496265411376953
2007-05-17,18.7918643951416
2007-05-18,19.095909118652344
2007-05-21,19.256389617919922
2007-05-22,19.07620620727539
2007-05-23,19.115619659423828
2007-05-24,18.766525268554688
2007-05-25,19.059310913085938
2007-05-29,18.9326229095459
2007-05-30,19.329580307006836
2007-05-31,19.228229522705078
2007-06-01,19.402767181396484
2007-06-04,19.70682144165039
2007-06-05,19.636436462402344
2007-06-06,19.385881423950195
2007-06-07,19.042417526245117
2007-06-08,19.121248245239258
2007-06-11,19.267641067504883
2007-06-12,19.03116798400879
2007-06-13,19.411222457885742
2007-06-14,19.737791061401367
2007-06-15,20.04074478149414
2007-06-18,20.06334114074707
2007-06-19,20.08591651916504
2007-06-20,19.501462936401367
2007-06-21,19.891094207763672
2007-06-22,19.693456649780273
2007-06-25,19.53535270690918
2007-06-26,19.114652633666992
2007-06-27,19.41111183166504
2007-06-28,19.41111183166504
2007-06-29,19.478883743286133
2007-07-02,19.823347091674805
2007-07-03,19.97580909729004
2007-07-05,19.927804946899414
2007-07-06,20.1988582611084
2007-07-09,20.388029098510742
2007-07-10,20.20733070373535
2007-07-11,20.28356170654297
2007-07-12,20.676015853881836
2007-07-13,20.879304885864258
2007-07-16,20.611082077026367
2007-07-17,20.34285545349121
2007-07-18,20.80307388305664
2007-07-19,20.99224281311035
2007-07-20,20.893417358398438
2007-07-23,20.978120803833008
2007-07-24,20.3710880279541
2007-07-25,20.69578742980957
2007-07-26,19.916513442993164
2007-07-27,19.34053611755371
2007-07-30,19.673702239990234
2007-07-31,19.481700897216797
2007-08-01,19.43088722229004
2007-08-02,19.29817771911621
2007-08-03,18.66855812072754
2007-08-06,18.775854110717773
2007-08-07,19.21629524230957
2007-08-08,19.580537796020508
2007-08-09,19.018659591674805
2007-08-10,19.12030792236328
2007-08-13,19.142892837524414
2007-08-14,19.015836715698242
2007-08-15,18.493501663208008
2007-08-16,18.380565643310547
2007-08-17,19.058191299438477
2007-08-20,19.015836715698242
2007-08-21,18.74761199951172
2007-08-22,18.973495483398438
2007-08-23,19.142892837524414
2007-08-24,19.55229377746582
2007-08-27,19.312305450439453
2007-08-28,18.846439361572266
2007-08-29,19.470415115356445
2007-08-30,19.459110260009766
2007-08-31,19.71605110168457
2007-09-04,20.074626922607422
2007-09-05,19.967329025268555
2007-09-06,20.27227020263672
2007-09-07,19.83745574951172
2007-09-10,19.806406021118164
2007-09-11,20.145212173461914
2007-09-12,20.28638458251953
2007-09-13,20.413436889648438
2007-09-14,20.46990966796875
2007-09-17,20.512264251708984
2007-09-18,21.133411407470703
2007-09-19,21.316938400268555
2007-09-20,21.302818298339844
2007-09-21,21.429636001586914
2007-09-24,21.3900089263916
2007-09-25,21.038978576660156
2007-09-26,21.09843635559082
2007-09-27,21.37302589416504
2007-09-28,21.17487335205078
2007-10-01,21.542877197265625
2007-10-02,21.206010818481445
2007-10-03,21.081445693969727
2007-10-04,21.160707473754883
2007-10-05,21.26262664794922
2007-10-08,21.04747772216797
2007-10-09,21.472103118896484
2007-10-10,21.749526977539062
2007-10-11,21.641952514648438
2007-10-12,21.84578514099121
2007-10-15,22.02411651611328
2007-10-16,22.080745697021484
2007-10-17,21.93920135498047
2007-10-18,22.109054565429688
2007-10-19,21.06163787841797
2007-10-22,20.821014404296875
2007-10-23,21.118247985839844
2007-10-24,21.256961822509766
2007-10-25,21.457956314086914
2007-10-26,21.78350830078125
2007-10-29,21.88825225830078
2007-10-30,21.14373016357422
2007-10-31,21.712732315063477
2007-11-01,21.075786590576172
2007-11-02,21.472103118896484
2007-11-05,21.299421310424805
2007-11-06,22.009965896606445
2007-11-07,21.104097366333008
2007-11-08,21.472103118896484
2007-11-09,21.075786590576172
2007-11-12,20.05667495727539
2007-11-13,20.764381408691406
2007-11-14,20.73324966430664
2007-11-15,20.042516708374023
2007-11-16,20.569061279296875
2007-11-19,20.226520538330078
2007-11-20,20.877626419067383
2007-11-21,20.42469596862793
2007-11-23,20.962553024291992
2007-11-26,20.23784637451172
2007-11-27,20.01421356201172
2007-11-28,20.509614944458008
2007-11-29,20.736085891723633
2007-11-30,20.798358917236328
2007-12-03,20.877626419067383
2007-12-04,20.665306091308594
2007-12-05,21.121084213256836
2007-12-06,21.698575973510742
2007-12-07,21.56552505493164
2007-12-10,21.78350830078125
2007-12-11,21.24564552307129
2007-12-12,21.93920135498047
2007-12-13,21.992979049682617
2007-12-14,21.641952514648438
2007-12-17,21.254135131835938
2007-12-18,21.457956314086914
2007-12-19,21.66459846496582
2007-12-20,21.93920135498047
2007-12-21,22.506546020507812
2007-12-24,22.608705520629883
2007-12-26,22.861318588256836
2007-12-27,22.62007713317871
2007-12-28,22.810224533081055
2007-12-31,22.52073097229004
2008-01-02,22.563304901123047
2008-01-03,22.830089569091797
2008-01-04,21.995683670043945
2008-01-07,21.910541534423828
2008-01-08,21.527381896972656
2008-01-09,21.81120491027832
2008-01-10,21.720382690429688
2008-01-11,21.456438064575195
2008-01-14,21.882156372070312
2008-01-15,20.976791381835938
2008-01-16,20.278596878051758
2008-01-17,19.51228904724121
2008-01-18,19.554866790771484
2008-01-22,19.001428604125977
2008-01-23,19.177396774291992
2008-01-24,19.852869033813477
2008-01-25,19.498109817504883
2008-01-28,19.940855026245117
2008-01-29,20.16507339477539
2008-01-30,19.9124755859375
2008-01-31,19.7535400390625
2008-02-01,20.25020980834961
2008-02-04,20.264404296875
2008-02-05,19.427148818969727
2008-02-06,19.160369873046875
2008-02-07,19.537841796875
2008-02-08,19.824493408203125
2008-02-11,20.335365295410156
2008-02-12,20.324007034301758
2008-02-13,20.817842483520508
2008-02-14,20.639047622680664
2008-02-15,20.675941467285156
2008-02-19,21.357091903686523
2008-02-20,21.612525939941406
2008-02-21,21.019351959228516
2008-02-22,21.257755279541016
2008-02-25,21.865123748779297
2008-02-26,22.236928939819336
2008-02-27,21.947425842285156
2008-02-28,22.32491111755371
2008-02-29,21.58414649963379
2008-03-03,21.853776931762695
2008-03-04,21.42805290222168
2008-03-05,21.967296600341797
2008-03-06,21.527381896972656
2008-03-07,20.934215545654297
2008-03-10,20.675941467285156
2008-03-11,21.740245819091797
2008-03-12,21.257755279541016
2008-03-13,21.612525939941406
2008-03-14,21.218019485473633
2008-03-17,20.477266311645508
2008-03-18,21.37128257751465
2008-03-19,20.065736770629883
2008-03-20,20.154821395874023
2008-03-24,20.507776260375977
2008-03-25,20.71270751953125
2008-03-26,21.162425994873047
2008-03-27,20.948955535888672
2008-03-28,20.89202117919922
2008-03-31,21.07988929748535
2008-04-01,21.47551727294922
2008-04-02,21.774381637573242
2008-04-03,21.825618743896484
2008-04-04,22.004940032958984
2008-04-07,22.12164306640625
2008-04-08,22.37211799621582
2008-04-09,22.41480827331543
2008-04-10,22.37211799621582
2008-04-11,22.05901336669922
2008-04-14,22.565662384033203
2008-04-15,22.68520736694336
2008-04-16,23.453718185424805
2008-04-17,23.433794021606445
2008-04-18,23.79242515563965
2008-04-21,24.062833786010742
2008-04-22,24.074203491210938
2008-04-23,23.8863525390625
2008-04-24,23.260164260864258
2008-04-25,23.590347290039062
2008-04-28,23.630184173583984
2008-04-29,23.097932815551758
2008-04-30,23.26870346069336
2008-05-01,22.75921058654785
2008-05-02,23.189014434814453
2008-05-05,23.52487564086914
2008-05-06,24.14821434020996
2008-05-07,23.698505401611328
2008-05-08,24.173837661743164
2008-05-09,24.128292083740234
2008-05-12,23.99452018737793
2008-05-13,24.387310028076172
2008-05-14,24.108375549316406
2008-05-15,24.42715835571289
2008-05-16,25.318063735961914
2008-05-19,25.474607467651367
2008-05-20,25.727935791015625
2008-05-21,25.346515655517578
2008-05-22,24.976497650146484
2008-05-23,24.552396774291992
2008-05-27,24.393009185791016
2008-05-28,24.90818977355957
2008-05-29,24.22791290283203
2008-05-30,24.4783992767334
2008-06-02,24.623563766479492
2008-06-03,24.094141006469727
2008-06-04,23.735504150390625
2008-06-05,24.973655700683594
2008-06-06,24.48408317565918
2008-06-09,25.204200744628906
2008-06-10,24.583702087402344
2008-06-11,24.734554290771484
2008-06-12,24.358844757080078
2008-06-13,24.64916229248047
2008-06-16,24.73740577697754
2008-06-17,25.14727783203125
2008-06-18,25.244054794311523
2008-06-19,24.63778305053711
2008-06-20,24.471702575683594
2008-06-23,25.43914031982422
2008-06-24,24.956844329833984
2008-06-25,24.862659454345703
2008-06-26,24.682876586914062
2008-06-27,24.899765014648438
2008-06-30,25.25079345703125
2008-07-01,25.356388092041016
2008-07-02,24.591550827026367
2008-07-03,24.229122161865234
2008-07-07,23.621248245239258
2008-07-08,23.230276107788086
2008-07-09,22.787931442260742
2008-07-10,23.487117767333984
2008-07-11,23.344423294067383
2008-07-14,23.498525619506836
2008-07-15,22.508249282836914
2008-07-16,21.928922653198242
2008-07-17,21.5693359375
2008-07-18,21.946041107177734
2008-07-21,22.602428436279297
2008-07-22,21.85186004638672
2008-07-23,21.058502197265625
2008-07-24,21.007123947143555
2008-07-25,21.064199447631836
2008-07-28,21.146955490112305
2008-07-29,20.895837783813477
2008-07-30,22.140106201171875
2008-07-31,21.232589721679688
2008-08-01,21.229732513427734
2008-08-04,20.230884552001953
2008-08-05,20.38213348388672
2008-08-06,20.847312927246094
2008-08-07,20.60472869873047
2008-08-08,20.256563186645508
2008-08-11,20.248004913330078
2008-08-12,20.259422302246094
2008-08-13,20.975736618041992
2008-08-14,20.590469360351562
2008-08-15,20.2052001953125
2008-08-18,19.9483642578125
2008-08-19,20.66466522216797
2008-08-20,21.26111602783203
2008-08-21,21.794790267944336
2008-08-22,21.29537582397461
2008-08-25,21.018550872802734
2008-08-26,21.446622848510742
2008-08-27,21.786224365234375
2008-08-28,21.403810501098633
2008-08-29,21.303932189941406
2008-09-02,20.133859634399414
2008-09-03,20.056798934936523
2008-09-04,19.60590171813965
2008-09-05,19.525985717773438
2008-09-08,19.391855239868164
2008-09-09,18.050552368164062
2008-09-10,18.761157989501953
2008-09-11,19.029415130615234
2008-09-12,19.671539306640625
2008-09-15,18.16470718383789
2008-09-16,18.932382583618164
2008-09-17,18.535701751708984
2008-09-18,19.089345932006836
2008-09-19,20.399188995361328
2008-09-22,20.04131317138672
2008-09-23,19.37994956970215
2008-09-24,19.43720054626465
2008-09-25,19.912471771240234
2008-09-26,19.3828067779541
2008-09-29,17.078062057495117
2008-09-30,18.123079299926758
2008-10-01,17.825313568115234
2008-10-02,16.808929443359375
2008-10-03,16.608518600463867
2008-10-06,15.715251922607422
2008-10-07,14.853471755981445
2008-10-08,15.134050369262695
2008-10-09,12.955273628234863
2008-10-10,12.425615310668945
2008-10-13,14.472688674926758
2008-10-14,14.4898681640625
2008-10-15,12.396977424621582
2008-10-16,12.869380950927734
2008-10-17,13.152827262878418
2008-10-20,14.684556007385254
2008-10-21,14.017461776733398
2008-10-22,12.654654502868652
2008-10-23,13.327474594116211
2008-10-24,12.49718952178955
2008-10-27,11.698397636413574
2008-10-28,13.482078552246094
2008-10-29,13.779829978942871
2008-10-30,14.415427207946777
2008-10-31,14.71605110168457
2008-11-03,14.260831832885742
2008-11-04,15.179861068725586
2008-11-05,14.501317024230957
2008-11-06,13.628090858459473
2008-11-07,14.2722749710083
2008-11-10,14.320945739746094
2008-11-11,13.90866756439209
2008-11-12,12.769169807434082
2008-11-13,14.269415855407715
2008-11-14,13.676755905151367
2008-11-17,13.393321990966797
2008-11-18,13.768385887145996
2008-11-19,13.0554780960083
2008-11-20,11.440723419189453
2008-11-21,12.717645645141602
2008-11-24,13.636676788330078
2008-11-25,13.854266166687012
2008-11-26,14.630158424377441
2008-11-28,14.395391464233398
2008-12-01,12.863655090332031
2008-12-02,13.298836708068848
2008-12-03,13.307430267333984
2008-12-04,12.385527610778809
2008-12-05,12.643200874328613
2008-12-08,13.204360008239746
2008-12-09,13.336061477661133
2008-12-10,14.026057243347168
2008-12-11,13.960204124450684
2008-12-12,13.822783470153809
2008-12-15,13.742610931396484
2008-12-16,14.169207572937012
2008-12-17,14.077590942382812
2008-12-18,13.258759498596191
2008-12-19,13.238322257995605
2008-12-22,12.844062805175781
2008-12-23,12.872831344604492
2008-12-24,12.823907852172852
2008-12-26,12.996580123901367
2008-12-29,13.281497955322266
2008-12-30,13.603819847106934
2008-12-31,13.747711181640625
2009-01-02,14.432649612426758
2009-01-05,14.772241592407227
2009-01-06,14.933403015136719
2009-01-07,14.300270080566406
2009-01-08,14.484457969665527
2009-01-09,13.998089790344238
2009-01-12,13.445530891418457
2009-01-13,13.782247543334961
2009-01-14,13.123208999633789
2009-01-15,13.287243843078613
2009-01-16,13.393732070922852
2009-01-20,12.680012702941895
2009-01-21,13.531867027282715
2009-01-22,13.160618782043457
2009-01-23,13.543384552001953
2009-01-26,13.793757438659668
2009-01-27,13.81678295135498
2009-01-28,14.193785667419434
2009-01-29,13.693035125732422
2009-01-30,13.503090858459473
2009-02-02,13.287243843078613
2009-02-03,13.517485618591309
2009-02-04,13.644104957580566
2009-02-05,13.977949142456055
2009-02-06,14.236952781677246
2009-02-09,14.288752555847168
2009-02-10,13.623966217041016
2009-02-11,13.468563079833984
2009-02-12,13.491583824157715
2009-02-13,13.52324104309082
2009-02-17,12.587923049926758
2009-02-18,12.515970230102539
2009-02-19,12.518852233886719
2009-02-20,12.196524620056152
2009-02-23,11.626700401306152
2009-02-24,12.173498153686523
2009-02-25,12.101554870605469
2009-02-26,12.130338668823242
2009-02-27,11.836787223815918
2009-03-02,10.970541000366211
2009-03-03,11.025222778320312
2009-03-04,11.551875114440918
2009-03-05,11.042491912841797
2009-03-06,11.163361549377441
2009-03-09,11.183506965637207
2009-03-10,11.750452995300293
2009-03-11,11.701526641845703
2009-03-12,12.052633285522461
2009-03-13,11.943272590637207
2009-03-16,12.095796585083008
2009-03-17,12.513094902038574
2009-03-18,12.639723777770996
2009-03-19,12.944783210754395
2009-03-20,12.438556671142578
2009-03-23,13.462571144104004
2009-03-24,13.208014488220215
2009-03-25,13.144372940063477
2009-03-26,13.25718879699707
2009-03-27,12.863783836364746
2009-03-30,12.386489868164062
2009-03-31,12.282355308532715
2009-04-01,12.542699813842773
2009-04-02,13.057596206665039
2009-04-03,13.312152862548828
2009-04-06,13.043133735656738
2009-04-07,12.652621269226074
2009-04-08,12.814610481262207
2009-04-09,13.190654754638672
2009-04-13,13.046021461486816
2009-04-14,13.011311531066895
2009-04-15,13.028664588928223
2009-04-16,13.08941650390625
2009-04-17,13.242724418640137
2009-04-20,12.60054874420166
2009-04-21,12.849315643310547
2009-04-22,12.713362693786621
2009-04-23,12.950566291809082
2009-04-24,13.326604843139648
2009-04-27,13.074949264526367
2009-04-28,13.103880882263184
2009-04-29,13.465465545654297
2009-04-30,13.242724418640137
2009-05-01,13.670841217041016
2009-05-04,14.217561721801758
2009-05-05,14.02664852142334
2009-05-06,14.57047176361084
2009-05-07,14.382448196411133
2009-05-08,14.995696067810059
2009-05-11,14.538650512695312
2009-05-12,14.631211280822754
2009-05-13,14.148143768310547
2009-05-14,14.188632011413574
2009-05-15,13.884907722473145
2009-05-18,14.36508560180664
2009-05-19,14.43451976776123
2009-05-20,14.483686447143555
2009-05-21,14.055575370788574
2009-05-22,14.061356544494629
2009-05-26,14.359307289123535
2009-05-27,14.203100204467773
2009-05-28,14.674607276916504
2009-05-29,14.949410438537598
2009-06-01,15.499028205871582
2009-06-02,15.458523750305176
2009-06-03,14.86263656616211
2009-06-04,15.198190689086914
2009-06-05,15.073796272277832
2009-06-08,15.039083480834961
2009-06-09,15.18660831451416
2009-06-10,15.322574615478516
2009-06-11,15.629196166992188
2009-06-12,15.478772163391113
2009-06-15,15.068018913269043
2009-06-16,14.746920585632324
2009-06-17,14.506829261779785
2009-06-18,14.451869010925293
2009-06-19,14.307658195495605
2009-06-22,13.592421531677246
2009-06-23,13.673830032348633
2009-06-24,13.729068756103516
2009-06-25,14.01690673828125
2009-06-26,13.923872947692871
2009-06-29,14.054707527160645
2009-06-30,13.970393180847168
2009-07-01,13.982020378112793
2009-07-02,13.420877456665039
2009-07-06,13.284232139587402
2009-07-07,12.944055557250977
2009-07-08,12.946959495544434
2009-07-09,13.080708503723145
2009-07-10,12.987667083740234
2009-07-13,13.18537712097168
2009-07-14,13.362737655639648
2009-07-15,13.836655616760254
2009-07-16,14.00527572631836
2009-07-17,14.086689949035645
2009-07-20,14.32801342010498
2009-07-21,14.453034400939941
2009-07-22,14.322196006774902
2009-07-23,14.729243278503418
2009-07-24,14.88333511352539
2009-07-27,14.932769775390625
2009-07-28,14.714715957641602
2009-07-29,14.374532699584961
2009-07-30,14.575149536132812
2009-07-31,14.717612266540527
2009-08-03,15.095582962036133
2009-08-04,15.069419860839844
2009-08-05,14.918227195739746
2009-08-06,14.796113014221191
2009-08-07,14.778670310974121
2009-08-10,14.842634201049805
2009-08-11,14.62747859954834
2009-08-12,14.784483909606934
2009-08-13,14.964743614196777
2009-08-14,14.7437744140625
2009-08-17,14.266956329345703
2009-08-18,14.409417152404785
2009-08-19,14.676902770996094
2009-08-20,14.801923751831055
2009-08-21,15.220605850219727
2009-08-24,15.415406227111816
2009-08-25,15.179900169372559
2009-08-26,15.249680519104004
2009-08-27,15.203158378601074
2009-08-28,15.171180725097656
2009-08-31,14.877521514892578
2009-09-01,14.618762969970703
2009-09-02,14.511183738708496
2009-09-03,14.612939834594727
2009-09-04,14.816468238830566
2009-09-08,15.223501205444336
2009-09-09,15.258397102355957
2009-09-10,15.52298355102539
2009-09-11,15.584036827087402
2009-09-14,15.700337409973145
2009-09-15,15.857336044311523
2009-09-16,16.24985122680664
2009-09-17,16.171344757080078
2009-09-18,16.114686965942383
2009-09-21,15.977432250976562
2009-09-22,16.228588104248047
2009-09-23,15.889823913574219
2009-09-24,15.662028312683105
2009-09-25,15.641592979431152
2009-09-28,15.892745018005371
2009-09-29,15.848932266235352
2009-09-30,15.746725082397461
2009-10-01,15.256099700927734
2009-10-02,15.17724609375
2009-10-05,15.513093948364258
2009-10-06,15.881062507629395
2009-10-07,16.003713607788086
2009-10-08,16.415489196777344
2009-10-09,16.400890350341797
2009-10-12,16.62283706665039
2009-10-13,16.64912223815918
2009-10-14,16.926555633544922
2009-10-15,17.279924392700195
2009-10-16,17.227359771728516
2009-10-19,17.452226638793945
2009-10-20,17.34125518798828
2009-10-21,17.294527053833008
2009-10-22,17.3616943359375
2009-10-23,17.02585220336914
2009-10-26,16.745492935180664
2009-10-27,16.894439697265625
2009-10-28,16.336641311645508
2009-10-29,16.771780014038086
2009-10-30,16.135133743286133
2009-11-02,16.237348556518555
2009-11-03,16.447612762451172
2009-11-04,16.433015823364258
2009-11-05,16.713363647460938
2009-11-06,16.669567108154297
2009-11-09,16.987886428833008
2009-11-10,16.99957275390625
2009-11-11,16.993728637695312
2009-11-12,16.61991310119629
2009-11-13,16.72504997253418
2009-11-16,17.163114547729492
2009-11-17,17.1339054107666
2009-11-18,17.066743850708008
2009-11-19,16.684158325195312
2009-11-20,16.52939224243164
2009-11-23,16.742578506469727
2009-11-24,16.838951110839844
2009-11-25,16.97035789489746
2009-11-27,16.652040481567383
2009-11-30,16.5936336517334
2009-12-01,16.812658309936523
2009-12-02,16.713363647460938
2009-12-03,16.444700241088867
2009-12-04,16.32495880126953
2009-12-07,16.2869930267334
2009-12-08,16.009557723999023
2009-12-09,16.009557723999023
2009-12-10,16.208145141601562
2009-12-11,16.216901779174805
2009-12-14,16.383363723754883
2009-12-15,16.435930252075195
2009-12-16,16.54106903076172
2009-12-17,16.400890350341797
2009-12-18,16.487215042114258
2009-12-21,16.68394660949707
