date,EEM
2006-12-22,25.110645294189453
2006-12-26,25.34391975402832
2006-12-27,25.70505142211914
2006-12-28,25.655698776245117
2006-12-29,25.60860252380371
2007-01-03,25.826168060302734
2007-01-04,25.46952247619629
2007-01-05,24.724843978881836
2007-01-08,24.904287338256836
2007-01-09,24.348012924194336
2007-01-10,24.291934967041016
2007-01-11,24.5992374420166
2007-01-12,25.09943199157715
2007-01-16,25.189149856567383
2007-01-17,25.083730697631836
2007-01-18,24.819053649902344
2007-01-19,25.265409469604492
2007-01-22,25.23625373840332
2007-01-23,25.810470581054688
2007-01-24,26.034770965576172
2007-01-25,25.2340087890625
2007-01-26,25.388774871826172
2007-01-29,25.052322387695312
2007-01-30,25.440372467041016
2007-01-31,25.637752532958984
2007-02-01,25.9517822265625
2007-02-02,25.873275756835938
2007-02-05,25.897937774658203
2007-02-06,26.153650283813477
2007-02-07,26.052717208862305
2007-02-08,25.91364097595215
2007-02-09,25.604103088378906
2007-02-12,25.42915153503418
2007-02-13,25.832897186279297
2007-02-14,26.389169692993164
2007-02-15,26.404865264892578
2007-02-16,26.46542739868164
2007-02-20,26.534961700439453
2007-02-21,26.613473892211914
2007-02-22,26.54618263244629
2007-02-23,26.35552215576172
2007-02-26,26.34430503845215
2007-02-27,24.202219009399414
2007-02-28,24.807844161987305
2007-03-01,24.45119857788086
2007-03-02,24.224653244018555
2007-03-05,23.60332679748535
2007-03-06,24.63960838317871
2007-03-07,24.48933219909668
2007-03-08,25.121858596801758
2007-03-09,25.166719436645508
2007-03-12,25.290081024169922
2007-03-13,24.55438232421875
2007-03-14,24.75623893737793
2007-03-15,24.958118438720703
2007-03-16,24.745033264160156
2007-03-19,25.287841796875
2007-03-20,25.453828811645508
2007-03-21,26.216453552246094
2007-03-22,26.104305267333984
2007-03-23,26.225431442260742
2007-03-26,26.209728240966797
2007-03-27,26.093090057373047
2007-03-28,25.626535415649414
2007-03-29,26.135696411132812
2007-03-30,26.131214141845703
2007-04-02,26.3106632232666
2007-04-03,26.741315841674805
2007-04-04,26.909547805786133
2007-04-05,26.934232711791992
2007-04-09,27.0889892578125
2007-04-10,27.21684455871582
2007-04-11,26.96561622619629
2007-04-12,27.416481018066406
2007-04-13,27.55105209350586
2007-04-16,27.8785343170166
2007-04-17,27.728260040283203
2007-04-18,27.521900177001953
2007-04-19,27.299837112426758
2007-04-20,27.625078201293945
2007-04-23,27.515169143676758
2007-04-24,27.51067543029785
2007-04-25,27.851619720458984
2007-04-26,27.777603149414062
2007-04-27,27.638534545898438
2007-04-30,27.104692459106445
2007-05-01,27.21235466003418
2007-05-02,27.752927780151367
2007-05-03,27.9862003326416
2007-05-04,27.977231979370117
2007-05-07,28.158910751342773
2007-05-08,27.79330062866211
2007-05-09,28.241912841796875
2007-05-10,27.55105209350586
2007-05-11,28.250873565673828
2007-05-14,27.970500946044922
2007-05-15,28.004146575927734
2007-05-16,28.410125732421875
2007-05-17,28.30694580078125
2007-05-18,28.4527530670166
2007-05-21,28.504337310791016
2007-05-22,28.508825302124023
2007-05-23,28.463964462280273
2007-05-24,27.77983856201172
2007-05-25,28.206018447875977
2007-05-29,28.109561920166016
2007-05-30,28.39668083190918
2007-05-31,28.4774169921875
2007-06-01,29.188467025756836
2007-06-04,29.058368682861328
2007-06-05,28.957427978515625
2007-06-06,28.228443145751953
2007-06-07,27.79330062866211
2007-06-08,28.28452491760254
2007-06-11,28.526762008666992
2007-06-12,28.03105926513672
2007-06-13,28.591814041137695
2007-06-14,29.040407180786133
2007-06-15,29.702116012573242
2007-06-18,29.729032516479492
2007-06-19,29.762664794921875
2007-06-20,29.509214401245117
2007-06-21,29.877079010009766
2007-06-22,29.482284545898438
2007-06-25,29.257993698120117
2007-06-26,29.002288818359375
2007-06-27,29.415010452270508
2007-06-28,29.42174530029297
2007-06-29,29.5249080657959
2007-07-02,30.12380027770996
2007-07-03,30.36379051208496
2007-07-05,30.49838638305664
2007-07-06,31.02100944519043
2007-07-09,31.321575164794922
2007-07-10,30.70473861694336
2007-07-11,30.958206176757812
2007-07-12,31.63784408569336
2007-07-13,32.03036880493164
2007-07-16,31.71635627746582
2007-07-17,31.69167709350586
2007-07-18,31.303632736206055
2007-07-19,31.615415573120117
2007-07-20,31.397830963134766
2007-07-23,32.30625915527344
2007-07-24,31.20045280456543
2007-07-25,31.37989044189453
2007-07-26,29.780620574951172
2007-07-27,29.394819259643555
2007-07-30,30.357070922851562
2007-07-31,29.73574447631836
2007-08-01,29.619121551513672
2007-08-02,29.946598052978516
2007-08-03,28.65462303161621
2007-08-06,29.166030883789062
2007-08-07,29.383607864379883
2007-08-08,30.37053108215332
2007-08-09,29.114437103271484
2007-08-10,28.609760284423828
2007-08-13,28.89237403869629
2007-08-14,28.145456314086914
2007-08-15,27.03963851928711
2007-08-16,26.579818725585938
2007-08-17,27.42095375061035
2007-08-20,27.47703742980957
2007-08-21,27.376100540161133
2007-08-22,28.553688049316406
2007-08-23,28.699472427368164
2007-08-24,29.383607864379883
2007-08-27,29.518199920654297
2007-08-28,28.31816291809082
2007-08-29,29.439680099487305
2007-08-30,29.289400100708008
2007-08-31,30.04530143737793
2007-09-04,30.552215576171875
2007-09-05,30.090152740478516
2007-09-06,30.325672149658203
2007-09-07,29.64154624938965
2007-09-10,29.663978576660156
2007-09-11,30.262863159179688
2007-09-12,30.37053108215332
2007-09-13,30.70698356628418
2007-09-14,30.767555236816406
2007-09-17,30.57240104675293
2007-09-18,32.05279541015625
2007-09-19,32.19858169555664
2007-09-20,32.09766387939453
2007-09-21,32.52382278442383
2007-09-24,32.927574157714844
2007-09-25,32.80421447753906
2007-09-26,33.24160385131836
2007-09-27,33.73505783081055
2007-09-28,33.52198028564453
2007-10-01,34.576202392578125
2007-10-02,34.81171417236328
2007-10-03,33.757503509521484
2007-10-04,34.09395980834961
2007-10-05,35.23115921020508
2007-10-08,34.85658264160156
2007-10-09,35.39939498901367
2007-10-10,35.44649124145508
2007-10-11,35.13472366333008
2007-10-12,35.77622985839844
2007-10-15,35.33884048461914
2007-10-16,34.683868408203125
2007-10-17,35.48462677001953
2007-10-18,35.664066314697266
2007-10-19,34.13881301879883
2007-10-22,34.38555145263672
2007-10-23,35.33884048461914
2007-10-24,35.10780334472656
2007-10-25,35.55415725708008
2007-10-26,36.561275482177734
2007-10-29,37.402408599853516
2007-10-30,36.695858001708984
2007-10-31,37.5010986328125
2007-11-01,35.98706817626953
2007-11-02,36.191184997558594
2007-11-05,34.93283462524414
2007-11-06,36.25846481323242
2007-11-07,35.10331344604492
2007-11-08,35.282752990722656
2007-11-09,34.452842712402344
2007-11-12,32.5462646484375
2007-11-13,34.84537124633789
2007-11-14,34.87901306152344
2007-11-15,34.07600021362305
2007-11-16,34.49769592285156
2007-11-19,32.90738296508789
2007-11-20,33.81132888793945
2007-11-21,32.1088752746582
2007-11-23,33.05766677856445
2007-11-26,31.745513916015625
2007-11-27,32.96122360229492
2007-11-28,34.76686477661133
2007-11-29,34.34068298339844
2007-11-30,34.63227844238281
2007-12-03,34.33170700073242
2007-12-04,34.24198913574219
2007-12-05,35.76275634765625
2007-12-06,36.32575988769531
2007-12-07,35.895103454589844
2007-12-10,35.906314849853516
2007-12-11,34.38555145263672
2007-12-12,35.41732406616211
2007-12-13,34.44386291503906
2007-12-14,33.62291717529297
2007-12-17,32.18962478637695
2007-12-18,33.073368072509766
2007-12-19,33.2887077331543
2007-12-20,33.47037887573242
2007-12-21,34.47975540161133
2007-12-24,35.06291961669922
2007-12-26,35.24467086791992
2007-12-27,34.431365966796875
2007-12-28,34.56085968017578
2007-12-31,34.145118713378906
2008-01-02,33.58170700073242
2008-01-03,33.88386154174805
2008-01-04,32.8660888671875
2008-01-07,33.10689926147461
2008-01-08,32.850181579589844
2008-01-09,33.92700958251953
2008-01-10,34.32685852050781
2008-01-11,33.36133575439453
2008-01-14,33.852054595947266
2008-01-15,32.32086181640625
2008-01-16,30.975963592529297
2008-01-17,30.074052810668945
2008-01-18,30.76013946533203
2008-01-22,29.987730026245117
2008-01-23,30.17856216430664
2008-01-24,30.764673233032227
2008-01-25,30.296693801879883
2008-01-28,31.04637908935547
2008-01-29,30.894174575805664
2008-01-30,30.48751449584961
2008-01-31,31.098634719848633
2008-02-01,31.71883773803711
2008-02-04,31.81652069091797
2008-02-05,30.103586196899414
2008-02-06,29.610599517822266
2008-02-07,30.1126766204834
2008-02-08,30.055883407592773
2008-02-11,30.42845916748047
2008-02-12,30.919164657592773
2008-02-13,31.614320755004883
2008-02-14,31.207679748535156
2008-02-15,31.430320739746094
2008-02-19,31.841508865356445
2008-02-20,32.10731887817383
2008-02-21,31.657503128051758
2008-02-22,32.08232498168945
2008-02-25,32.6798095703125
2008-02-26,33.111446380615234
2008-02-27,33.39087677001953
2008-02-28,33.03194046020508
2008-02-29,31.71883773803711
2008-03-03,31.891496658325195
2008-03-04,31.15089225769043
2008-03-05,31.80516242980957
2008-03-06,30.71469497680664
2008-03-07,30.289884567260742
2008-03-10,29.758275985717773
2008-03-11,31.759727478027344
2008-03-12,31.171329498291016
2008-03-13,30.887353897094727
2008-03-14,29.792356491088867
2008-03-17,29.056278228759766
2008-03-18,30.567047119140625
2008-03-19,28.731416702270508
2008-03-20,29.21531867980957
2008-03-24,30.335315704345703
2008-03-25,30.80101776123047
2008-03-26,30.55113410949707
2008-03-27,30.403472900390625
2008-03-28,30.348939895629883
2008-03-31,30.528417587280273
2008-04-01,31.70066261291504
2008-04-02,31.723373413085938
2008-04-03,32.109588623046875
2008-04-04,31.980098724365234
2008-04-07,32.4049186706543
2008-04-08,32.22771072387695
2008-04-09,31.725658416748047
2008-04-10,32.18001937866211
2008-04-11,31.655227661132812
2008-04-14,31.58024787902832
2008-04-15,31.9505672454834
2008-04-16,32.8956298828125
2008-04-17,32.65708541870117
2008-04-18,33.150062561035156
2008-04-21,33.31817626953125
2008-04-22,33.00921630859375
2008-04-23,33.484031677246094
2008-04-24,33.054649353027344
2008-04-25,33.2977294921875
2008-04-28,33.2341194152832
2008-04-29,32.645729064941406
2008-04-30,33.31817626953125
2008-05-01,33.67256546020508
2008-05-02,33.99517822265625
2008-05-05,33.970184326171875
2008-05-06,34.349578857421875
2008-05-07,33.327266693115234
2008-05-08,33.67029571533203
2008-05-09,33.39542770385742
2008-05-12,33.824790954589844
2008-05-13,33.98609161376953
2008-05-14,34.067874908447266
2008-05-15,34.79257583618164
2008-05-16,35.23557662963867
2008-05-19,35.242393493652344
2008-05-20,34.63127136230469
2008-05-21,34.279151916503906
2008-05-22,34.37910461425781
2008-05-23,33.779354095458984
2008-05-27,33.72484588623047
2008-05-28,34.179195404052734
2008-05-29,34.25415802001953
2008-05-30,34.37230682373047
2008-06-02,33.9633674621582
2008-06-03,33.34998321533203
2008-06-04,33.059200286865234
2008-06-05,34.11104202270508
2008-06-06,32.87519454956055
2008-06-09,32.79111099243164
2008-06-10,32.034610748291016
2008-06-11,31.55526351928711
2008-06-12,31.739286422729492
2008-06-13,32.08232498168945
2008-06-16,32.19137191772461
2008-06-17,32.32767105102539
2008-06-18,32.170921325683594
2008-06-19,32.22090530395508
2008-06-20,31.169065475463867
2008-06-23,31.259931564331055
2008-06-24,31.121341705322266
2008-06-25,31.7445125579834
2008-06-26,30.655351638793945
2008-06-27,30.95176887512207
2008-06-30,31.186145782470703
2008-07-01,30.630088806152344
2008-07-02,29.756898880004883
2008-07-03,29.671876907348633
2008-07-07,29.566181182861328
2008-07-08,29.929237365722656
2008-07-09,29.32491111755371
2008-07-10,29.855701446533203
2008-07-11,29.655803680419922
2008-07-14,29.619029998779297
2008-07-15,29.124996185302734
2008-07-16,29.965999603271484
2008-07-17,30.10618019104004
2008-07-18,29.846519470214844
2008-07-21,30.216468811035156
2008-07-22,30.234848022460938
2008-07-23,30.278507232666016
2008-07-24,29.159465789794922
2008-07-25,29.359373092651367
2008-07-28,28.863039016723633
2008-07-29,30.462326049804688
2008-07-30,30.145244598388672
2008-07-31,29.46967315673828
2008-08-01,29.269756317138672
2008-08-04,28.373611450195312
2008-08-05,28.738954544067383
2008-08-06,29.311124801635742
2008-08-07,28.30467987060547
2008-08-08,28.373611450195312
2008-08-11,28.077186584472656
2008-08-12,27.842819213867188
2008-08-13,27.83592414855957
2008-08-14,28.201265335083008
2008-08-15,27.760089874267578
2008-08-18,27.29132080078125
2008-08-19,27.063846588134766
2008-08-20,27.75318717956543
2008-08-21,27.711828231811523
2008-08-22,27.691144943237305
2008-08-25,27.11898422241211
2008-08-26,27.1672420501709
2008-08-27,27.746301651000977
2008-08-28,27.93931770324707
2008-08-29,27.60843276977539
2008-09-02,26.774309158325195
2008-09-03,26.33314323425293
2008-09-04,25.11988067626953
2008-09-05,25.478342056274414
2008-09-08,25.79543685913086
2008-09-09,24.347806930541992
2008-09-10,24.74073600769043
2008-09-11,24.375377655029297
2008-09-12,25.18882942199707
2008-09-15,23.21038055419922
2008-09-16,23.410297393798828
2008-09-17,21.748960494995117
2008-09-18,23.582630157470703
2008-09-19,26.519250869750977
2008-09-22,24.788990020751953
2008-09-23,24.016918182373047
2008-09-24,24.29266357421875
2008-09-25,25.540380477905273
2008-09-26,24.671804428100586
2008-09-29,21.790325164794922
2008-09-30,23.5550537109375
2008-10-01,23.837696075439453
2008-10-02,21.748960494995117
2008-10-03,21.176803588867188
2008-10-06,19.584407806396484
2008-10-07,18.060943603515625
2008-10-08,18.060943603515625
2008-10-09,16.73050308227539
2008-10-10,16.923521041870117
2008-10-13,20.776979446411133
2008-10-14,19.742956161499023
2008-10-15,16.551267623901367
2008-10-16,17.364704132080078
2008-10-17,16.820119857788086
2008-10-20,17.998903274536133
2008-10-21,16.565053939819336
2008-10-22,14.821005821228027
2008-10-23,15.234611511230469
2008-10-24,13.66290283203125
2008-10-27,13.304438591003418
2008-10-28,16.08940315246582
2008-10-29,15.579291343688965
2008-10-30,17.681804656982422
2008-10-31,17.530149459838867
2008-11-03,17.371597290039062
2008-11-04,18.95709991455078
2008-11-05,16.54437828063965
2008-11-06,15.710264205932617
2008-11-07,16.985557556152344
2008-11-10,17.144105911254883
2008-11-11,16.07562255859375
2008-11-12,14.883050918579102
2008-11-13,16.944194793701172
2008-11-14,15.317338943481445
2008-11-17,15.062277793884277
2008-11-18,14.841689109802246
2008-11-19,13.559492111206055
2008-11-20,12.587512969970703
2008-11-21,14.400495529174805
2008-11-24,15.27597427368164
2008-11-25,14.986448287963867
2008-11-26,16.130765914916992
2008-11-28,15.820562362670898
2008-12-01,14.297096252441406
2008-12-02,15.200146675109863
2008-12-03,15.324227333068848
2008-12-04,14.669347763061523
2008-12-05,15.537927627563477
2008-12-08,16.53058624267578
2008-12-09,16.303104400634766
2008-12-10,17.275083541870117
2008-12-11,16.83390235900879
2008-12-12,17.06828498840332
2008-12-15,16.840797424316406
2008-12-16,18.185026168823242
2008-12-17,17.8679256439209
2008-12-18,17.47499656677246
2008-12-19,17.53704071044922
2008-12-22,16.88216209411621
2008-12-23,16.742345809936523
2008-12-24,16.861190795898438
2008-12-26,16.805265426635742
2008-12-29,16.777292251586914
2008-12-30,17.224695205688477
2008-12-31,17.455379486083984
2009-01-02,18.287260055541992
2009-01-05,18.524940490722656
2009-01-06,18.94437599182129
2009-01-07,17.85384178161621
2009-01-08,17.776947021484375
2009-01-09,17.392471313476562
2009-01-12,16.658458709716797
2009-01-13,16.707393646240234
2009-01-14,15.896489143371582
2009-01-15,16.078245162963867
2009-01-16,16.253005981445312
2009-01-20,15.043648719787598
2009-01-21,15.861543655395508
2009-01-22,15.337249755859375
2009-01-23,15.532978057861328
2009-01-26,15.714742660522461
2009-01-27,15.99436092376709
2009-01-28,16.805265426635742
2009-01-29,15.952414512634277
2009-01-30,15.833574295043945
2009-02-02,15.672788619995117
2009-02-03,16.141164779663086
2009-02-04,16.2600040435791
2009-02-05,16.6025333404541
2009-02-06,17.434410095214844
2009-02-09,17.343534469604492
2009-02-10,16.294952392578125
2009-02-11,16.784286499023438
2009-02-12,16.67943572998047
2009-02-13,16.763317108154297
2009-02-17,15.693769454956055
2009-02-18,15.581918716430664
2009-02-19,15.4351167678833
2009-02-20,15.043648719787598
2009-02-23,14.67314624786377
2009-02-24,15.477055549621582
2009-02-25,15.211421966552734
2009-02-26,15.078598022460938
2009-02-27,14.840913772583008
2009-03-02,13.939144134521484
2009-03-03,14.134873390197754
2009-03-04,15.127532958984375
2009-03-05,14.505375862121582
2009-03-06,14.750041961669922
2009-03-09,14.463434219360352
2009-03-10,15.637845039367676
2009-03-11,15.637845039367676
2009-03-12,16.239030838012695
2009-03-13,16.329912185668945
2009-03-16,16.343889236450195
2009-03-17,16.700407028198242
2009-03-18,17.049936294555664
2009-03-19,16.938077926635742
2009-03-20,16.707393646240234
2009-03-23,18.25230598449707
2009-03-24,17.686067581176758
2009-03-25,17.951711654663086
2009-03-26,18.44104766845703
2009-03-27,17.895788192749023
2009-03-30,16.973037719726562
2009-03-31,17.343534469604492
2009-04-01,17.91675567626953
2009-04-02,18.888437271118164
2009-04-03,19.119136810302734
2009-04-06,18.881452560424805
2009-04-07,18.448040008544922
2009-04-08,18.720670700073242
2009-04-09,19.538570404052734
2009-04-13,19.65740203857422
2009-04-14,19.342830657958984
2009-04-15,19.62244987487793
2009-04-16,19.790225982666016
2009-04-17,19.650419235229492
2009-04-20,18.692712783813477
2009-04-21,19.09116554260254
2009-04-22,18.93039321899414
2009-04-23,19.22399139404297
2009-04-24,19.587491989135742
2009-04-27,18.93039321899414
2009-04-28,18.867475509643555
2009-04-29,19.860132217407227
2009-04-30,20.041885375976562
2009-05-01,20.335485458374023
2009-05-04,21.74058723449707
2009-05-05,21.544845581054688
2009-05-06,21.91535186767578
2009-05-07,21.370088577270508
2009-05-08,22.08312225341797
2009-05-11,21.56582260131836
2009-05-12,21.719614028930664
2009-05-13,20.922693252563477
2009-05-14,21.223283767700195
2009-05-15,21.027545928955078
2009-05-18,22.194969177246094
2009-05-19,22.446632385253906
2009-05-20,22.51653480529785
2009-05-21,22.09709930419922
2009-05-22,22.194969177246094
2009-05-26,22.460620880126953
2009-05-27,22.201955795288086
2009-05-28,22.88702964782715
2009-05-29,23.236560821533203
2009-06-01,24.215240478515625
2009-06-02,23.865705490112305
2009-06-03,23.019859313964844
2009-06-04,23.446279525756836
2009-06-05,23.495216369628906
2009-06-08,23.131704330444336
2009-06-09,23.173646926879883
2009-06-10,23.467248916625977
2009-06-11,23.970571517944336
2009-06-12,23.586090087890625
2009-06-15,22.740230560302734
2009-06-16,22.397695541381836
2009-06-17,22.14603614807129
2009-06-18,22.08312225341797
2009-06-19,22.194969177246094
2009-06-22,21.39105987548828
2009-06-23,21.529890060424805
2009-06-24,22.002071380615234
2009-06-25,22.65748405456543
2009-06-26,22.777286529541016
2009-06-29,22.946422576904297
2009-06-30,22.71385955810547
2009-07-01,23.12965965270996
2009-07-02,22.495389938354492
2009-07-06,22.44605827331543
2009-07-07,21.917499542236328
2009-07-08,21.663785934448242
2009-07-09,22.05140495300293
2009-07-10,21.790645599365234
2009-07-13,21.94569206237793
2009-07-14,22.185300827026367
2009-07-15,23.37631607055664
2009-07-16,23.418596267700195
2009-07-17,23.658212661743164
2009-07-20,24.503908157348633
2009-07-21,24.433429718017578
2009-07-22,24.37705421447754
2009-07-23,25.067707061767578
2009-07-24,24.947900772094727
2009-07-27,25.166372299194336
2009-07-28,25.053598403930664
2009-07-29,24.489818572998047
2009-07-30,25.09589195251465
2009-07-31,25.215696334838867
2009-08-03,26.160049438476562
2009-08-04,25.920434951782227
2009-08-05,25.701967239379883
2009-08-06,25.49054718017578
2009-08-07,25.7442626953125
2009-08-10,25.45530891418457
2009-08-11,24.976085662841797
2009-08-12,25.20159912109375
2009-08-13,25.63854217529297
2009-08-14,25.17341423034668
2009-08-17,24.186771392822266
2009-08-18,24.71532440185547
2009-08-19,24.778759002685547
2009-08-20,25.20864486694336
2009-08-21,25.589210510253906
2009-08-24,25.701967239379883
2009-08-25,25.645586013793945
2009-08-26,25.568065643310547
2009-08-27,25.518741607666016
2009-08-28,25.38483428955078
2009-08-31,24.88446807861328
2009-09-01,24.412290573120117
2009-09-02,24.673044204711914
2009-09-03,25.166372299194336
2009-09-04,25.652639389038086
2009-09-08,26.181198120117188
2009-09-09,26.3221492767334
2009-09-10,26.667465209960938
2009-09-11,26.681564331054688
2009-09-14,26.582897186279297
2009-09-15,26.9000301361084
2009-09-16,27.576587677001953
2009-09-17,27.42858123779297
2009-09-18,27.506107330322266
2009-09-21,27.266502380371094
2009-09-22,27.682296752929688
2009-09-23,27.266502380371094
2009-09-24,26.73089027404785
2009-09-25,26.84365463256836
2009-09-28,27.188976287841797
2009-09-29,27.252408981323242
2009-09-30,27.421552658081055
2009-10-01,26.674516677856445
2009-10-02,26.681564331054688
2009-10-05,27.301734924316406
2009-10-06,27.752769470214844
2009-10-07,27.724578857421875
2009-10-08,28.06285858154297
2009-10-09,28.084009170532227
2009-10-12,28.316566467285156
2009-10-13,28.365894317626953
2009-10-14,29.28207015991211
2009-10-15,29.119977951049805
2009-10-16,28.71827507019043
2009-10-19,29.26797866821289
2009-10-20,28.880353927612305
2009-10-21,28.725318908691406
2009-10-22,28.964927673339844
2009-10-23,28.725318908691406
2009-10-26,28.365894317626953
2009-10-27,27.87257957458496
2009-10-28,26.596996307373047
2009-10-29,27.773914337158203
2009-10-30,26.477188110351562
2009-11-02,26.871849060058594
2009-11-03,26.914125442504883
2009-11-04,27.414493560791016
2009-11-05,27.978288650512695
2009-11-06,27.943050384521484
2009-11-09,28.97197723388672
2009-11-10,28.838075637817383
2009-11-11,29.084741592407227
2009-11-12,28.436376571655273
2009-11-13,28.922639846801758
2009-11-16,29.64851951599121
2009-11-17,29.542816162109375
2009-11-18,29.310239791870117
2009-11-19,28.767597198486328
2009-11-20,28.647798538208008
2009-11-23,29.246828079223633
2009-11-24,29.084741592407227
2009-11-25,29.42300796508789
2009-11-27,28.281328201293945
2009-11-30,28.55618667602539
2009-12-01,29.373687744140625
2009-12-02,29.493478775024414
2009-12-03,29.2186336517334
2009-12-04,29.486434936523438
2009-12-07,29.232728958129883
2009-12-08,28.690080642700195
2009-12-09,28.866262435913086
2009-12-10,29.0354061126709
2009-12-11,29.1411190032959
2009-12-14,29.338441848754883
2009-12-15,29.0354061126709
2009-12-16,29.20453643798828
2009-12-17,28.365894317626953
2009-12-18,28.44341278076172
2009-12-21,28.408185958862305
2009-12-22,28.69449234008789
2009-12-23,28.97866439819336
2009-12-24,29.269943237304688
2009-12-28,29.369400024414062
2009-12-29,29.264232635498047
2009-12-30,29.39214324951172
2009-12-31,29.49162483215332
2010-01-04,30.351518630981445
2010-01-05,30.57179832458496
2010-01-06,30.635761260986328
2010-01-07,30.458101272583008
2010-01-08,30.69972038269043
2010-01-11,30.635761260986328
2010-01-12,30.14542007446289
2010-01-13,30.237810134887695
2010-01-14,30.159639358520508
2010-01-15,29.81142234802246
2010-01-19,30.41547203063965
2010-01-20,29.68351936340332
2010-01-21,28.78809928894043
2010-01-22,28.148521423339844
2010-01-25,28.354598999023438
2010-01-26,27.76477813720703
2010-01-27,27.693716049194336
2010-01-28,27.50184440612793
2010-01-29,27.203357696533203
2010-02-01,27.935327529907227
2010-02-02,28.162729263305664
2010-02-03,27.99928855895996
2010-02-04,26.734333038330078
2010-02-05,26.43587303161621
2010-02-08,26.172943115234375
2010-02-09,27.025699615478516
2010-02-10,26.954641342163086
2010-02-11,27.665283203125
2010-02-12,27.31707000732422
2010-02-16,28.02060890197754
2010-02-17,28.12009048461914
2010-02-18,28.226696014404297
2010-02-19,27.985071182250977
2010-02-22,28.02060890197754
2010-02-23,27.373918533325195
2010-02-24,27.636856079101562
2010-02-25,27.409454345703125
2010-02-26,27.686609268188477
2010-03-01,28.155620574951172
2010-03-02,28.475414276123047
2010-03-03,28.510942459106445
2010-03-04,28.36170768737793
2010-03-05,29.100778579711914
2010-03-08,29.122095108032227
2010-03-09,29.28554344177246
2010-03-10,29.49162483215332
2010-03-11,29.49873924255371
2010-03-12,29.399246215820312
2010-03-15,29.18606185913086
2010-03-16,29.562698364257812
2010-03-17,29.88249397277832
2010-03-18,29.655067443847656
2010-03-19,29.271329879760742
2010-03-22,29.377933502197266
2010-03-23,29.584007263183594
2010-03-24,29.143423080444336
2010-03-25,29.065248489379883
2010-03-26,29.207374572753906
2010-03-29,29.733247756958008
2010-03-30,29.846940994262695
2010-03-31,29.932235717773438
2010-04-01,30.71393394470215
2010-04-05,30.991085052490234
2010-04-06,31.083478927612305
2010-04-07,30.81342887878418
2010-04-08,30.920021057128906
2010-04-09,31.111886978149414
2010-04-12,30.863161087036133
2010-04-13,30.799205780029297
2010-04-14,31.2540283203125
2010-04-15,31.083478927612305
2010-04-16,30.173847198486328
2010-04-19,30.05303192138672
2010-04-20,30.408367156982422
2010-04-21,30.308862686157227
2010-04-22,30.436790466308594
2010-04-23,30.600238800048828
2010-04-26,30.600238800048828
2010-04-27,29.505849838256836
2010-04-28,29.754562377929688
2010-04-29,30.244911193847656
2010-04-30,29.88249397277832
2010-05-03,30.045927047729492
2010-05-04,28.66728401184082
2010-05-05,28.148521423339844
2010-05-06,26.99728012084961
2010-05-07,27.1394100189209
2010-05-10,29.093677520751953
2010-05-11,28.56779670715332
2010-05-12,28.923124313354492
2010-05-13,28.653072357177734
2010-05-14,28.06324005126953
2010-05-17,27.892684936523438
2010-05-18,27.30996322631836
2010-05-19,27.04701805114746
2010-05-20,25.703908920288086
2010-05-21,26.535367965698242
2010-05-24,26.258211135864258
2010-05-25,25.973953247070312
2010-05-26,25.959747314453125
2010-05-27,27.530263900756836
2010-05-28,27.07545280456543
2010-06-01,26.578004837036133
2010-06-02,27.508934020996094
2010-06-03,27.409454345703125
2010-06-04,26.43587303161621
2010-06-07,26.023698806762695
2010-06-08,26.62063980102539
2010-06-09,26.478504180908203
2010-06-10,27.402353286743164
2010-06-11,27.544475555419922
2010-06-14,27.551576614379883
2010-06-15,28.383028030395508
2010-06-16,28.383028030395508
2010-06-17,28.24090576171875
2010-06-18,28.368820190429688
2010-06-21,28.85915184020996
2010-06-22,28.30486297607422
2010-06-23,28.377824783325195
2010-06-24,27.877090454101562
2010-06-25,28.206146240234375
2010-06-28,28.01300048828125
2010-06-29,26.87559700012207
2010-06-30,26.696754455566406
2010-07-01,26.88990020751953
2010-07-02,27.00436019897461
2010-07-06,27.505111694335938
2010-07-07,28.11314582824707
2010-07-08,28.24906349182129
2010-07-09,28.592430114746094
2010-07-12,28.3635196685791
2010-07-13,28.692581176757812
2010-07-14,28.635343551635742
2010-07-15,28.499431610107422
2010-07-16,27.648174285888672
2010-07-19,28.01300048828125
2010-07-20,28.67111587524414
2010-07-21,28.377824783325195
2010-07-22,29.236248016357422
2010-07-23,29.436542510986328
2010-07-26,29.636829376220703
2010-07-27,29.586763381958008
2010-07-28,29.42222785949707
2010-07-29,29.472312927246094
2010-07-30,29.615367889404297
2010-08-02,30.380796432495117
2010-08-03,30.23772621154785
2010-08-04,30.28064727783203
2010-08-05,30.144723892211914
2010-08-06,30.101810455322266
2010-08-09,30.25918960571289
2010-08-10,29.844297409057617
2010-08-11,28.892873764038086
2010-08-12,28.94294548034668
2010-08-13,29.10032081604004
2010-08-16,29.37216567993164
2010-08-17,29.679758071899414
2010-08-18,29.658287048339844
2010-08-19,29.429378509521484
2010-08-20,29.343547821044922
2010-08-23,29.0788631439209
2010-08-24,28.70688247680664
2010-08-25,28.520898818969727
2010-08-26,28.342060089111328
2010-08-27,28.96441650390625
2010-08-30,28.485124588012695
2010-08-31,28.656814575195312
2010-09-01,29.665447235107422
2010-09-02,29.715526580810547
2010-09-03,30.0660400390625
2010-09-07,29.629676818847656
2010-09-08,29.951580047607422
